8.020E-1	7.406E-1	6.842E-1	4.965E-1	4.287E-1	4.631E-1	4.806E-1	3.677E-1	2.865E-1	3.508E-1	3.891E-1	4.634E-1	4.738E-1	5.913E-1	5.777E-1	7.342E-1	8.809E-1	1.163E+0	8.205E-1	6.300E-1	6.358E-1	6.222E-1	5.485E-1	7.299E-1	7.884E-1	7.884E-1	6.222E-1	7.124E-1	8.286E-1	8.111E-1	7.144E-1	6.608E-1	6.257E-1	5.774E-1	6.114E-1	7.458E-1	7.014E-1	7.121E-1	5.556E-1	5.170E-1	4.836E-1	4.456E-1	4.254E-1	3.040E-1	3.628E-1	4.469E-1	3.780E-1	3.878E-1	4.034E-1	3.959E-1
5.897E-1	5.102E-1	6.887E-1	5.572E-1	4.670E-1	5.189E-1	3.303E-1	4.147E-1	3.453E-1	2.463E-1	4.092E-1	4.319E-1	4.540E-1	5.017E-1	5.309E-1	5.816E-1	4.222E-1	4.456E-1	4.904E-1	4.722E-1	5.134E-1	6.741E-1	7.316E-1	8.341E-1	8.104E-1	7.134E-1	6.764E-1	7.653E-1	7.497E-1	7.734E-1	7.595E-1	6.153E-1	6.351E-1	4.803E-1	5.355E-1	6.699E-1	5.618E-1	5.884E-1	6.173E-1	7.072E-1	6.037E-1	5.131E-1	4.599E-1	4.203E-1	4.407E-1	3.962E-1	4.203E-1	2.576E-1	2.287E-1	2.394E-1
5.446E-1	6.647E-1	5.582E-1	5.826E-1	4.228E-1	4.430E-1	3.907E-1	3.238E-1	3.914E-1	3.680E-1	3.842E-1	3.044E-1	3.219E-1	4.401E-1	5.245E-1	4.676E-1	6.614E-1	6.942E-1	6.394E-1	6.127E-1	5.991E-1	6.627E-1	8.091E-1	9.753E-1	8.543E-1	7.630E-1	6.150E-1	5.193E-1	5.001E-1	4.719E-1	5.903E-1	6.345E-1	5.176E-1	4.495E-1	4.917E-1	5.621E-1	4.897E-1	4.615E-1	5.663E-1	4.722E-1	4.222E-1	3.255E-1	4.173E-1	4.030E-1	5.715E-1	3.842E-1	4.060E-1	4.891E-1	4.722E-1	4.641E-1
5.537E-1	6.007E-1	6.332E-1	6.114E-1	6.176E-1	5.615E-1	4.203E-1	4.232E-1	5.511E-1	6.627E-1	5.800E-1	4.014E-1	2.570E-1	4.452E-1	5.024E-1	5.744E-1	5.186E-1	5.426E-1	5.355E-1	6.222E-1	8.306E-1	9.945E-1	9.169E-1	9.510E-1	9.228E-1	9.679E-1	8.556E-1	6.845E-1	5.394E-1	4.836E-1	4.076E-1	4.625E-1	4.881E-1	4.151E-1	4.612E-1	4.264E-1	4.751E-1	5.264E-1	5.326E-1	5.975E-1	5.975E-1	5.796E-1	6.244E-1	6.056E-1	5.517E-1	4.365E-1	3.852E-1	3.086E-1	2.427E-1	1.177E-1
4.621E-1	4.926E-1	5.150E-1	5.365E-1	5.852E-1	4.917E-1	5.829E-1	5.128E-1	4.472E-1	5.134E-1	6.709E-1	5.254E-1	3.527E-1	2.888E-1	3.277E-1	5.891E-1	7.361E-1	6.332E-1	6.381E-1	7.543E-1	9.874E-1	9.650E-1	1.066E+0	1.085E+0	8.325E-1	6.988E-1	5.079E-1	3.628E-1	4.741E-1	4.108E-1	3.868E-1	3.277E-1	2.102E-1	2.664E-1	2.092E-1	3.868E-1	4.998E-1	4.657E-1	4.900E-1	5.267E-1	5.154E-1	5.887E-1	6.027E-1	5.874E-1	5.832E-1	5.793E-1	3.722E-1	1.690E-1	1.086E-1	1.463E-1
4.209E-1	3.677E-1	2.459E-1	4.508E-1	4.608E-1	5.215E-1	6.189E-1	5.660E-1	5.744E-1	6.504E-1	7.007E-1	5.657E-1	4.793E-1	4.569E-1	4.436E-1	5.183E-1	5.744E-1	6.524E-1	8.173E-1	9.676E-1	9.542E-1	9.977E-1	9.513E-1	9.406E-1	8.922E-1	7.036E-1	6.433E-1	5.598E-1	4.336E-1	3.712E-1	3.793E-1	3.839E-1	3.112E-1	3.147E-1	4.732E-1	3.862E-1	4.641E-1	4.871E-1	6.300E-1	5.378E-1	6.222E-1	5.826E-1	4.972E-1	4.164E-1	4.186E-1	3.118E-1	3.180E-1	3.177E-1	1.881E-1	2.067E-1
5.404E-1	5.469E-1	6.358E-1	4.891E-1	4.738E-1	5.650E-1	6.845E-1	7.536E-1	7.773E-1	7.312E-1	5.891E-1	4.388E-1	3.797E-1	4.352E-1	4.628E-1	6.618E-1	8.708E-1	9.039E-1	8.095E-1	8.825E-1	9.267E-1	9.841E-1	9.150E-1	8.718E-1	7.835E-1	7.322E-1	6.799E-1	5.423E-1	6.150E-1	4.099E-1	4.290E-1	5.722E-1	5.040E-1	3.229E-1	3.141E-1	4.228E-1	5.520E-1	4.595E-1	4.261E-1	4.793E-1	4.907E-1	4.758E-1	3.443E-1	3.540E-1	3.923E-1	2.261E-1	2.054E-1	3.287E-1	3.096E-1	3.281E-1
5.537E-1	4.144E-1	4.151E-1	5.709E-1	7.867E-1	1.022E+0	1.026E+0	9.406E-1	7.595E-1	7.166E-1	5.936E-1	5.813E-1	5.770E-1	5.072E-1	6.494E-1	7.514E-1	8.114E-1	8.510E-1	9.072E-1	1.076E+0	1.166E+0	1.078E+0	9.004E-1	8.666E-1	6.572E-1	4.673E-1	2.936E-1	4.313E-1	4.576E-1	4.722E-1	5.803E-1	6.166E-1	5.819E-1	5.176E-1	5.413E-1	5.131E-1	5.975E-1	4.615E-1	3.183E-1	3.050E-1	3.352E-1	3.654E-1	2.615E-1	2.157E-1	2.781E-1	3.167E-1	4.712E-1	4.686E-1	4.586E-1	4.397E-1
4.810E-1	5.897E-1	6.786E-1	6.618E-1	7.812E-1	8.666E-1	9.513E-1	9.848E-1	8.760E-1	7.738E-1	6.709E-1	6.306E-1	5.933E-1	5.374E-1	6.040E-1	7.501E-1	7.708E-1	9.020E-1	9.890E-1	9.977E-1	9.627E-1	1.035E+0	9.500E-1	8.039E-1	6.374E-1	6.228E-1	5.705E-1	5.238E-1	4.926E-1	4.521E-1	5.378E-1	6.676E-1	6.965E-1	5.764E-1	6.322E-1	6.601E-1	6.150E-1	5.254E-1	3.294E-1	3.479E-1	3.141E-1	3.709E-1	3.988E-1	5.316E-1	4.102E-1	3.255E-1	4.235E-1	3.631E-1	4.917E-1	4.069E-1
6.894E-1	6.780E-1	8.221E-1	8.345E-1	1.037E+0	1.050E+0	1.137E+0	1.070E+0	1.000E+0	9.611E-1	8.361E-1	6.968E-1	6.955E-1	7.913E-1	8.225E-1	8.325E-1	8.692E-1	8.799E-1	9.601E-1	9.046E-1	9.228E-1	8.289E-1	6.946E-1	6.082E-1	5.235E-1	4.193E-1	4.650E-1	5.212E-1	5.452E-1	6.637E-1	7.695E-1	7.036E-1	5.689E-1	6.751E-1	5.667E-1	6.037E-1	5.978E-1	5.105E-1	3.943E-1	3.644E-1	2.674E-1	2.596E-1	2.265E-1	2.764E-1	2.868E-1	3.501E-1	5.667E-1	5.352E-1	4.482E-1	6.170E-1
