8.218E+0	8.631E+0	8.847E+0	9.366E+0	9.551E+0	9.452E+0	9.046E+0	9.189E+0	9.390E+0	9.696E+0	9.665E+0	9.240E+0	8.890E+0	9.162E+0	9.629E+0	9.430E+0	8.911E+0	8.395E+0	7.899E+0	7.842E+0
8.696E+0	8.548E+0	8.653E+0	8.915E+0	9.037E+0	8.876E+0	8.958E+0	9.094E+0	9.216E+0	9.685E+0	9.470E+0	8.985E+0	8.515E+0	8.793E+0	8.689E+0	8.712E+0	8.542E+0	8.200E+0	8.088E+0	8.353E+0
8.729E+0	8.703E+0	8.445E+0	8.407E+0	8.333E+0	8.254E+0	8.700E+0	8.839E+0	8.619E+0	8.497E+0	8.471E+0	8.528E+0	8.455E+0	8.361E+0	8.177E+0	8.320E+0	8.471E+0	8.782E+0	8.864E+0	8.843E+0
8.693E+0	8.608E+0	8.551E+0	8.493E+0	8.177E+0	8.298E+0	8.485E+0	8.645E+0	8.725E+0	8.631E+0	8.489E+0	8.249E+0	8.523E+0	8.688E+0	8.709E+0	8.457E+0	8.557E+0	8.860E+0	8.906E+0	8.849E+0
9.206E+0	9.054E+0	9.064E+0	8.938E+0	8.832E+0	8.654E+0	8.772E+0	9.049E+0	8.911E+0	8.748E+0	8.817E+0	8.955E+0	8.914E+0	8.860E+0	8.876E+0	8.453E+0	7.937E+0	7.992E+0	8.115E+0	8.351E+0
9.142E+0	9.205E+0	9.212E+0	9.270E+0	9.220E+0	9.163E+0	8.966E+0	9.195E+0	8.872E+0	8.894E+0	9.090E+0	8.833E+0	8.848E+0	8.657E+0	8.501E+0	8.442E+0	8.159E+0	7.915E+0	7.766E+0	7.513E+0
8.380E+0	8.413E+0	8.647E+0	8.806E+0	8.855E+0	8.613E+0	8.358E+0	8.443E+0	8.782E+0	9.109E+0	9.021E+0	8.793E+0	8.614E+0	8.475E+0	8.035E+0	7.908E+0	8.267E+0	8.241E+0	7.707E+0	7.450E+0
7.945E+0	8.301E+0	8.159E+0	8.319E+0	8.395E+0	8.198E+0	7.910E+0	8.332E+0	8.749E+0	9.061E+0	9.156E+0	8.883E+0	8.388E+0	8.171E+0	7.999E+0	7.836E+0	7.913E+0	7.884E+0	7.526E+0	7.281E+0
8.221E+0	8.570E+0	8.528E+0	8.650E+0	8.412E+0	8.271E+0	8.075E+0	8.317E+0	8.489E+0	8.528E+0	8.697E+0	8.662E+0	8.534E+0	8.144E+0	7.933E+0	7.744E+0	7.412E+0	7.147E+0	7.282E+0	7.228E+0
8.291E+0	8.720E+0	8.688E+0	8.621E+0	8.441E+0	8.681E+0	8.508E+0	8.384E+0	8.563E+0	8.563E+0	8.796E+0	8.765E+0	8.621E+0	8.318E+0	8.060E+0	7.377E+0	6.671E+0	6.625E+0	6.984E+0	7.052E+0
8.385E+0	8.338E+0	8.095E+0	7.881E+0	8.111E+0	8.407E+0	8.311E+0	8.555E+0	9.019E+0	9.378E+0	9.218E+0	8.974E+0	9.017E+0	9.038E+0	8.780E+0	8.556E+0	7.503E+0	7.173E+0	7.612E+0	7.918E+0
7.948E+0	7.857E+0	7.778E+0	7.831E+0	7.852E+0	7.872E+0	7.750E+0	7.885E+0	8.372E+0	8.439E+0	8.377E+0	8.195E+0	8.388E+0	8.665E+0	9.130E+0	8.675E+0	8.012E+0	7.836E+0	7.631E+0	7.236E+0
7.910E+0	8.259E+0	8.049E+0	7.572E+0	7.459E+0	7.906E+0	8.062E+0	8.300E+0	8.416E+0	8.355E+0	7.837E+0	7.918E+0	7.828E+0	7.498E+0	7.717E+0	7.830E+0	7.476E+0	7.093E+0	6.644E+0	6.023E+0
8.051E+0	8.398E+0	8.091E+0	7.289E+0	6.904E+0	7.423E+0	7.940E+0	8.272E+0	8.484E+0	8.195E+0	7.843E+0	8.133E+0	8.119E+0	7.686E+0	7.317E+0	7.441E+0	7.561E+0	7.263E+0	6.511E+0	5.963E+0
7.712E+0	7.951E+0	7.952E+0	7.715E+0	7.949E+0	8.089E+0	7.764E+0	7.277E+0	6.979E+0	7.110E+0	7.692E+0	8.036E+0	7.971E+0	7.201E+0	6.982E+0	7.025E+0	7.330E+0	7.145E+0	6.465E+0	5.565E+0
7.432E+0	7.699E+0	7.788E+0	7.796E+0	7.862E+0	7.767E+0	7.383E+0	7.128E+0	6.777E+0	6.697E+0	6.771E+0	6.895E+0	6.937E+0	6.830E+0	6.674E+0	6.544E+0	6.831E+0	6.593E+0	6.109E+0	5.560E+0
7.792E+0	8.026E+0	7.770E+0	7.416E+0	7.022E+0	7.075E+0	7.153E+0	6.762E+0	6.713E+0	6.650E+0	6.815E+0	6.708E+0	6.832E+0	6.722E+0	6.832E+0	6.779E+0	6.604E+0	6.491E+0	6.251E+0	6.536E+0
7.853E+0	7.911E+0	7.827E+0	7.451E+0	7.036E+0	6.929E+0	7.021E+0	6.785E+0	6.758E+0	6.620E+0	6.681E+0	6.710E+0	6.720E+0	6.933E+0	6.867E+0	6.553E+0	6.393E+0	6.609E+0	6.666E+0	6.603E+0
6.667E+0	6.858E+0	6.979E+0	7.081E+0	7.015E+0	6.952E+0	6.797E+0	6.794E+0	6.972E+0	7.161E+0	7.389E+0	6.875E+0	6.845E+0	7.036E+0	6.665E+0	6.333E+0	6.060E+0	6.065E+0	6.247E+0	5.898E+0
6.562E+0	6.638E+0	6.547E+0	6.892E+0	7.266E+0	7.110E+0	6.894E+0	7.061E+0	7.209E+0	7.397E+0	7.028E+0	6.799E+0	6.801E+0	7.181E+0	7.102E+0	6.726E+0	6.592E+0	6.419E+0	5.661E+0	5.571E+0
