3.609E+0	3.627E+0	3.393E+0	2.686E+0	1.722E+0	1.329E+0	1.480E+0	1.732E+0	1.927E+0	2.387E+0	2.532E+0	2.654E+0	2.985E+0	3.060E+0	3.008E+0	2.904E+0	3.072E+0	3.370E+0	3.175E+0	3.601E+0
2.945E+0	2.891E+0	2.859E+0	1.989E+0	1.647E+0	2.138E+0	2.520E+0	2.493E+0	2.653E+0	2.774E+0	2.779E+0	3.145E+0	3.226E+0	3.081E+0	3.092E+0	3.087E+0	3.076E+0	3.560E+0	3.918E+0	3.482E+0
3.402E+0	3.183E+0	3.278E+0	3.394E+0	3.526E+0	3.756E+0	3.487E+0	3.150E+0	3.288E+0	3.391E+0	3.426E+0	3.541E+0	3.525E+0	3.663E+0	3.560E+0	3.600E+0	3.820E+0	3.694E+0	3.410E+0	3.461E+0
3.607E+0	3.562E+0	3.461E+0	3.485E+0	3.512E+0	3.300E+0	3.188E+0	3.047E+0	2.780E+0	2.894E+0	3.404E+0	3.770E+0	3.726E+0	3.578E+0	3.601E+0	3.697E+0	3.407E+0	3.092E+0	2.937E+0	3.293E+0
3.844E+0	3.967E+0	3.564E+0	3.111E+0	2.565E+0	2.640E+0	2.526E+0	2.328E+0	2.713E+0	3.027E+0	3.288E+0	3.298E+0	3.452E+0	3.466E+0	3.500E+0	3.701E+0	3.801E+0	3.814E+0	3.748E+0	3.637E+0
3.064E+0	3.013E+0	3.209E+0	2.912E+0	2.948E+0	3.088E+0	3.150E+0	2.848E+0	3.140E+0	3.677E+0	3.679E+0	3.294E+0	3.055E+0	3.238E+0	3.323E+0	3.403E+0	3.714E+0	3.888E+0	3.937E+0	3.866E+0
3.480E+0	3.426E+0	3.581E+0	3.648E+0	3.750E+0	3.647E+0	3.698E+0	3.343E+0	3.300E+0	3.897E+0	3.708E+0	3.365E+0	3.179E+0	3.383E+0	3.412E+0	3.890E+0	3.986E+0	3.860E+0	3.768E+0	4.123E+0
3.822E+0	3.608E+0	3.756E+0	3.790E+0	4.047E+0	3.893E+0	3.960E+0	3.852E+0	3.754E+0	3.751E+0	3.470E+0	3.113E+0	3.448E+0	3.890E+0	4.003E+0	3.748E+0	3.507E+0	3.417E+0	3.822E+0	4.008E+0
3.426E+0	3.584E+0	3.538E+0	3.402E+0	3.518E+0	3.878E+0	4.044E+0	3.645E+0	3.555E+0	3.301E+0	3.230E+0	3.313E+0	3.626E+0	3.915E+0	4.214E+0	4.012E+0	3.844E+0	3.864E+0	3.843E+0	3.746E+0
3.142E+0	2.920E+0	3.320E+0	3.603E+0	3.618E+0	3.511E+0	3.366E+0	3.548E+0	3.578E+0	3.682E+0	3.876E+0	3.864E+0	3.465E+0	3.627E+0	4.023E+0	3.991E+0	3.675E+0	3.649E+0	4.016E+0	4.343E+0
3.537E+0	3.778E+0	3.685E+0	3.521E+0	3.723E+0	3.893E+0	3.878E+0	3.662E+0	3.233E+0	3.393E+0	3.308E+0	2.898E+0	2.672E+0	2.477E+0	3.147E+0	3.764E+0	3.923E+0	3.983E+0	3.759E+0	3.614E+0
3.931E+0	4.140E+0	4.314E+0	4.281E+0	3.858E+0	3.762E+0	4.090E+0	3.824E+0	3.753E+0	3.922E+0	3.712E+0	3.351E+0	3.055E+0	2.699E+0	3.066E+0	3.382E+0	3.514E+0	3.745E+0	3.653E+0	3.545E+0
3.821E+0	4.061E+0	3.869E+0	4.029E+0	3.704E+0	3.634E+0	3.734E+0	3.926E+0	4.210E+0	3.830E+0	3.577E+0	4.026E+0	3.798E+0	3.595E+0	3.901E+0	4.148E+0	4.233E+0	3.983E+0	3.919E+0	3.803E+0
3.347E+0	3.564E+0	4.004E+0	3.781E+0	3.495E+0	3.716E+0	3.757E+0	3.539E+0	3.484E+0	3.657E+0	3.821E+0	4.009E+0	4.061E+0	4.090E+0	4.309E+0	4.391E+0	4.110E+0	4.293E+0	4.271E+0	4.005E+0
3.334E+0	3.368E+0	3.630E+0	3.599E+0	3.805E+0	3.813E+0	4.029E+0	4.308E+0	4.099E+0	3.836E+0	3.858E+0	3.972E+0	4.115E+0	4.367E+0	3.947E+0	3.902E+0	4.162E+0	4.232E+0	3.868E+0	3.855E+0
3.759E+0	3.816E+0	3.998E+0	4.167E+0	3.811E+0	3.566E+0	3.890E+0	3.788E+0	3.816E+0	3.997E+0	4.076E+0	3.801E+0	4.294E+0	4.083E+0	4.418E+0	4.350E+0	4.216E+0	4.014E+0	3.714E+0	3.708E+0
4.041E+0	4.127E+0	4.078E+0	4.282E+0	3.970E+0	3.966E+0	3.989E+0	4.291E+0	4.095E+0	4.061E+0	3.990E+0	3.881E+0	4.060E+0	4.063E+0	4.083E+0	3.874E+0	4.004E+0	4.091E+0	3.947E+0	3.983E+0
4.152E+0	4.238E+0	4.102E+0	3.846E+0	4.089E+0	4.493E+0	4.061E+0	4.119E+0	4.210E+0	4.215E+0	4.253E+0	4.053E+0	4.009E+0	4.010E+0	3.933E+0	3.601E+0	4.010E+0	4.208E+0	3.945E+0	3.875E+0
4.153E+0	3.857E+0	4.136E+0	4.169E+0	4.022E+0	4.123E+0	4.023E+0	4.139E+0	4.048E+0	4.086E+0	3.957E+0	4.064E+0	3.995E+0	3.729E+0	3.883E+0	3.837E+0	3.962E+0	4.097E+0	3.843E+0	3.902E+0
3.467E+0	3.716E+0	3.769E+0	3.935E+0	3.958E+0	3.881E+0	3.772E+0	3.609E+0	3.825E+0	3.567E+0	3.743E+0	4.166E+0	3.964E+0	3.960E+0	3.923E+0	4.063E+0	4.218E+0	4.174E+0	3.870E+0	3.553E+0
