2.118E-1	-5.647E-3	-1.144E-1	9.920E-2	6.382E-2	1.888E-1	2.180E-1	1.606E-1	-9.719E-2	-1.452E-1	-1.514E-1	-2.102E-1	-3.231E-1	-1.644E-1	1.768E-1	1.774E-1	-1.079E-1	1.870E-2	7.987E-3	5.928E-2
2.811E-2	1.740E-2	2.227E-2	-6.473E-2	1.236E-1	-2.300E-1	-1.783E-1	-2.507E-1	-1.910E-1	2.751E-1	1.232E-1	1.323E-1	2.904E-1	-1.556E-1	-1.725E-1	-8.615E-2	2.427E-1	7.616E-2	4.856E-2	-1.485E-1
-6.018E-2	-9.881E-2	-2.090E-2	-1.731E-1	-8.031E-2	-3.575E-1	-3.777E-1	-1.319E-1	1.865E-1	-8.244E-3	-2.313E-1	-1.376E-2	1.537E-1	5.084E-2	-9.867E-3	9.935E-3	2.602E-1	1.083E-1	1.489E-1	-2.105E-1
-2.225E-1	-1.267E-1	-7.025E-2	1.255E-1	-7.641E-2	-1.508E-1	-1.582E-1	1.174E-1	1.415E-2	-9.719E-2	-7.836E-2	1.063E-1	2.687E-1	3.216E-1	1.346E-1	-1.647E-1	-1.410E-1	-9.524E-2	5.798E-2	2.748E-1
5.149E-2	-1.748E-1	-2.455E-1	-2.332E-1	5.066E-3	3.720E-2	3.201E-2	1.967E-2	-3.605E-1	3.201E-2	2.125E-1	-3.283E-1	-2.248E-1	-1.232E-1	-3.309E-1	-2.192E-1	-2.676E-1	-2.384E-1	2.130E-2	7.324E-2
-2.952E-1	-3.082E-1	-2.377E-1	-8.420E-2	9.531E-2	-3.129E-2	-1.274E-1	-2.218E-1	3.443E-3	1.080E-1	1.041E-1	-2.819E-1	-3.244E-1	-1.225E-1	-1.358E-1	-1.282E-4	1.708E-2	4.467E-2	9.109E-2	6.772E-2
-2.058E-2	1.541E-1	1.112E-1	-1.167E-1	-2.332E-1	5.636E-2	-1.413E-1	-3.848E-1	-1.816E-1	-8.893E-3	-5.499E-2	-7.919E-3	3.558E-2	-1.546E-1	-2.553E-1	-1.636E-2	-1.034E-1	8.817E-2	-1.449E-1	-1.251E-1
-3.189E-1	-1.602E-1	-9.589E-2	-3.486E-2	-1.056E-1	-1.826E-1	-2.183E-1	1.480E-2	-2.447E-2	-1.693E-1	-1.942E-1	2.102E-1	1.115E-1	-6.181E-2	1.086E-1	2.294E-1	1.281E-1	-6.992E-2	3.558E-2	-1.514E-1
-3.017E-1	-7.775E-4	-8.745E-2	-1.928E-2	8.427E-2	1.070E-1	1.123E-2	-2.033E-1	-2.355E-1	-1.384E-1	1.223E-1	-6.830E-2	-3.316E-1	-4.254E-1	-1.852E-1	2.255E-1	-1.647E-1	-2.069E-1	-1.462E-1	1.028E-1
-3.390E-1	-2.290E-1	-7.349E-2	2.357E-2	-2.319E-1	-2.861E-1	9.239E-2	5.376E-2	-1.433E-1	-8.063E-2	1.819E-3	-1.089E-1	4.240E-2	4.045E-2	-1.790E-1	-4.530E-1	-1.121E-1	5.928E-2	1.080E-1	3.229E-1
