4.921E-2	3.212E-1	3.222E-1	4.524E-1	4.564E-2	-4.595E-1	-2.751E-1	4.472E-1	-6.765E-2	2.654E-1	6.920E-1	3.956E-1	5.079E-1	3.388E-1	-1.949E-1	1.610E-2	5.141E-1	4.099E-1	7.973E-2	-3.965E-1	7.031E-2	4.771E-1	2.291E-1	2.102E-1	1.680E-1	1.106E-1	1.148E-1	-1.228E-1	1.216E-1	8.747E-1	6.384E-1	3.732E-1	7.031E-2	-1.543E-1	3.001E-1	-9.979E-2	7.259E-2	1.804E-1	-3.517E-1	-8.972E-2	-5.971E-3	-1.569E-1	-4.212E-1	-3.673E-1	-9.686E-2	3.436E-1	1.437E-1	2.586E-1	1.086E-1	1.722E-1	3.793E-1	2.232E-1	6.046E-1	3.871E-1	4.209E-1	3.920E-1	4.949E-1	3.216E-1	1.567E-1	-3.454E-2
2.975E-1	4.144E-1	-1.387E-1	-3.649E-2	1.193E-1	3.498E-1	2.982E-1	4.147E-1	-2.725E-3	-1.676E-1	-7.771E-2	3.832E-1	2.941E-2	5.731E-1	6.772E-2	8.557E-2	2.956E-1	-2.934E-2	2.391E-1	1.933E-1	4.434E-2	3.083E-1	1.226E-1	1.421E-1	2.352E-1	2.200E-1	2.901E-1	-2.290E-1	-1.881E-1	1.448E-2	2.875E-1	4.921E-2	3.006E-2	-5.434E-2	-1.111E-1	1.589E-1	3.818E-2	4.949E-1	5.774E-1	2.823E-1	-8.128E-2	-2.481E-1	4.092E-3	1.667E-1	2.729E-1	8.135E-2	3.858E-1	2.466E-1	2.862E-1	7.518E-2	-4.557E-2	4.430E-1	2.540E-1	1.297E-1	5.118E-1	2.466E-1	2.407E-1	8.362E-2	1.352E-1	3.363E-2
4.881E-1	6.806E-1	8.364E-1	6.082E-1	6.004E-1	3.423E-1	-5.596E-2	1.740E-2	9.610E-3	-1.693E-1	-3.030E-1	-9.232E-2	4.047E-1	6.663E-1	3.167E-1	3.988E-1	2.774E-1	1.317E-1	2.138E-1	1.203E-1	1.894E-1	3.758E-1	4.228E-1	1.641E-1	-2.696E-1	-5.239E-2	3.196E-1	3.716E-1	3.339E-1	1.693E-1	2.823E-1	2.492E-1	2.904E-1	-3.588E-1	-1.563E-1	8.947E-2	-2.934E-2	-3.082E-1	-2.679E-1	-1.160E-1	1.304E-1	-2.715E-1	-1.274E-1	-5.044E-2	-1.469E-1	-5.466E-2	-2.202E-1	1.346E-1	3.579E-1	4.303E-1	1.651E-1	-2.342E-1	1.599E-1	4.040E-1	2.076E-1	8.200E-2	-1.806E-1	-1.615E-1	3.233E-2	7.486E-2
4.829E-1	6.020E-1	1.758E-1	3.420E-1	2.440E-1	5.942E-1	3.031E-1	1.330E-1	3.232E-1	-2.319E-1	-2.864E-1	3.525E-2	4.186E-1	4.735E-1	4.297E-1	-7.901E-2	3.070E-1	2.180E-1	-2.290E-1	-2.624E-1	-8.193E-2	5.019E-2	3.323E-1	3.511E-1	-1.539E-2	-1.774E-1	-8.972E-2	2.557E-1	5.225E-1	-7.544E-2	1.177E-1	7.551E-2	-3.260E-1	-1.884E-1	-1.735E-1	-4.915E-2	-4.428E-2	-5.694E-2	-1.024E-1	-4.817E-2	-7.641E-2	-1.767E-1	5.473E-2	1.391E-1	-2.537E-1	-3.841E-1	-2.770E-1	-2.342E-1	7.338E-3	-5.109E-2	1.414E-1	-2.725E-3	-1.540E-1	2.235E-1	-2.309E-1	-5.416E-1	-1.998E-1	-1.134E-1	2.255E-1	-2.608E-1
-2.111E-1	1.123E-2	2.109E-1	-1.008E-1	3.738E-1	3.164E-1	3.878E-1	1.781E-1	-3.676E-1	2.427E-1	3.485E-1	1.696E-1	1.008E-1	5.798E-2	4.209E-1	-7.594E-3	-2.751E-1	-1.084E-2	6.837E-2	1.545E-2	4.553E-1	8.362E-2	2.563E-1	2.011E-1	4.069E-1	1.531E-1	-2.903E-1	1.967E-2	-1.050E-1	-1.332E-1	2.130E-2	1.057E-1	-1.796E-1	4.240E-2	1.911E-1	5.524E-1	2.232E-1	1.333E-1	3.485E-1	1.479E-1	3.623E-2	-6.375E-2	9.693E-2	2.628E-1	1.683E-1	2.404E-1	2.381E-1	2.213E-1	4.370E-2	-1.506E-2	2.829E-1	1.739E-1	6.382E-2	-2.728E-1	-1.605E-1	1.469E-1	3.657E-1	2.894E-1	3.410E-1	3.566E-1
2.855E-1	-8.777E-2	-6.310E-2	2.469E-3	1.544E-1	2.596E-1	4.011E-1	6.913E-1	2.998E-1	-9.557E-2	-2.429E-1	-3.520E-1	1.203E-1	4.407E-1	1.778E-1	-6.621E-3	-7.057E-2	-3.416E-1	-2.316E-1	1.453E-1	2.248E-1	-3.843E-2	5.092E-1	2.761E-1	-3.410E-1	-9.816E-2	6.127E-1	5.167E-1	-1.052E-2	-2.910E-1	-3.368E-1	1.849E-1	5.962E-1	6.848E-1	1.255E-1	2.122E-1	-1.585E-1	-2.123E-2	1.080E-1	4.728E-1	2.297E-1	-5.629E-2	1.846E-1	1.286E-2	1.956E-1	2.352E-1	8.362E-2	2.469E-1	1.158E-1	1.791E-1	1.255E-1	2.557E-1	6.955E-1	6.592E-1	2.974E-2	2.015E-1	6.707E-2	-2.494E-1	-1.102E-1	4.467E-2
5.670E-1	7.663E-3	-8.193E-2	2.352E-1	4.144E-1	1.839E-1	2.811E-2	1.675E-2	6.609E-2	-9.232E-2	-1.073E-1	1.878E-1	7.199E-1	3.261E-1	5.376E-2	-5.077E-2	4.889E-2	1.528E-1	2.946E-1	2.054E-1	2.492E-1	-4.168E-2	3.115E-1	3.083E-1	4.141E-1	2.722E-1	6.934E-2	5.085E-1	6.739E-2	7.940E-2	-3.876E-2	-2.675E-2	2.550E-1	-4.947E-2	-1.277E-1	-5.702E-1	-3.536E-1	4.416E-3	4.030E-1	3.014E-1	4.225E-1	3.258E-1	3.073E-1	1.037E-1	1.950E-1	1.911E-1	1.995E-1	2.612E-1	1.706E-1	2.203E-1	2.162E-2	1.401E-1	1.025E-1	-1.374E-1	-3.157E-1	-1.339E-1	-3.887E-1	1.106E-1	2.073E-1	2.940E-1
5.034E-1	3.644E-1	2.482E-1	2.894E-1	3.196E-1	4.602E-1	5.757E-1	-1.053E-1	-4.595E-1	-2.040E-1	2.157E-1	6.544E-2	1.943E-1	2.394E-1	4.819E-1	2.034E-1	1.843E-1	2.768E-1	6.277E-1	2.907E-1	2.609E-1	6.287E-1	2.118E-1	2.097E-2	2.239E-1	1.722E-1	-7.187E-2	-2.293E-1	-1.149E-2	3.102E-1	2.527E-1	3.735E-1	3.621E-1	4.508E-1	-1.961E-2	9.239E-2	-1.277E-1	-4.130E-1	-1.738E-1	3.813E-1	4.339E-1	4.629E-2	1.109E-1	1.722E-1	-5.698E-1	2.651E-1	4.060E-1	2.239E-1	2.323E-1	3.001E-1	1.154E-1	-2.350E-2	8.297E-2	-1.988E-1	3.222E-1	4.118E-1	2.125E-1	-1.855E-1	-8.777E-2	1.628E-1
6.468E-1	4.092E-3	-4.465E-1	-1.303E-1	3.109E-1	1.255E-1	-4.289E-1	-2.339E-1	1.817E-1	-1.124E-1	2.385E-1	3.394E-1	2.618E-1	2.865E-1	1.794E-1	-2.188E-2	1.901E-1	-1.972E-1	-1.816E-1	4.077E-2	3.274E-1	-2.540E-1	-3.410E-1	5.423E-1	2.681E-2	9.953E-2	2.816E-1	1.383E-2	1.745E-1	1.320E-1	-1.798E-2	-3.144E-1	-3.778E-2	3.602E-1	5.725E-1	3.248E-1	1.638E-1	1.959E-1	1.245E-1	3.040E-1	1.106E-1	-2.102E-1	8.719E-2	1.440E-1	-2.274E-1	-9.654E-2	2.576E-1	2.092E-1	2.034E-1	6.017E-1	5.053E-1	2.190E-1	3.651E-1	-9.557E-2	1.502E-1	1.158E-1	1.339E-1	6.966E-2	2.187E-1	5.206E-1
9.114E-1	7.601E-1	2.644E-1	3.193E-1	6.707E-2	3.768E-1	5.014E-1	-8.485E-2	-4.896E-1	-3.624E-1	-2.199E-1	4.741E-3	2.028E-1	1.768E-1	2.320E-1	2.268E-1	1.434E-1	5.863E-2	-1.024E-1	-5.661E-2	1.761E-1	2.456E-1	2.227E-2	1.935E-2	-4.330E-2	-3.335E-1	-1.546E-1	1.304E-1	1.969E-1	-3.194E-2	-4.289E-1	-2.832E-1	3.459E-1	2.690E-1	-1.264E-1	2.000E-2	2.933E-1	8.135E-2	4.683E-1	5.228E-1	4.524E-1	-1.417E-1	2.956E-1	1.648E-1	3.563E-1	-1.060E-1	-2.550E-1	1.964E-4	3.751E-1	4.576E-1	2.144E-1	-2.468E-1	-2.692E-1	-2.696E-1	1.015E-1	1.888E-1	-3.356E-2	-1.426E-1	-1.180E-1	2.975E-1
