-1.962E-1	-1.102E-1	1.304E-1	-1.111E-1	-7.414E-2	-8.420E-2	1.028E-1	5.181E-2	9.271E-2	2.657E-1	2.865E-1	7.356E-2	1.083E-1	3.985E-1	2.213E-1	-6.473E-2	-4.525E-2	4.889E-2	2.032E-2	4.240E-2
2.128E-1	2.031E-1	1.164E-1	-5.564E-2	6.480E-2	1.628E-1	2.011E-1	2.057E-1	1.060E-1	1.362E-1	2.060E-1	8.456E-4	7.031E-2	1.654E-1	5.278E-2	-6.945E-3	-1.019E-2	-2.675E-2	3.625E-1	4.391E-1
1.456E-1	2.816E-1	2.706E-1	2.336E-1	8.817E-2	8.232E-2	5.700E-2	2.265E-1	8.654E-2	-1.105E-1	-6.213E-2	6.707E-2	-4.882E-2	1.206E-1	3.615E-1	2.222E-1	1.748E-1	1.232E-1	1.907E-1	1.959E-1
2.648E-1	7.226E-2	1.615E-1	2.443E-1	1.998E-1	1.820E-1	2.105E-1	1.933E-1	2.105E-1	1.891E-1	2.359E-1	2.852E-1	2.303E-1	2.681E-2	1.248E-1	1.274E-1	-1.157E-1	4.272E-2	1.839E-1	1.901E-1
-1.387E-1	3.623E-2	-3.032E-2	2.329E-1	2.891E-1	3.018E-1	-8.031E-2	-1.928E-2	-1.961E-2	5.928E-2	1.521E-1	7.648E-2	-6.296E-3	2.774E-1	5.019E-2	-9.329E-2	-7.966E-2	1.852E-1	1.421E-1	3.261E-1
4.370E-2	1.740E-2	-5.012E-2	1.550E-1	1.602E-1	2.651E-1	3.953E-1	1.352E-1	1.086E-1	2.028E-1	3.566E-1	2.242E-1	1.722E-1	1.677E-1	2.479E-1	2.222E-1	1.274E-1	7.013E-3	1.054E-1	2.849E-1
1.511E-1	2.154E-1	1.537E-1	7.616E-2	1.982E-1	1.752E-1	-1.089E-1	-2.253E-2	2.167E-1	2.287E-1	3.524E-1	4.326E-1	2.540E-1	8.654E-2	2.411E-1	2.375E-1	3.083E-1	2.086E-1	2.463E-1	2.430E-1
-1.154E-1	-6.797E-2	3.201E-2	-3.324E-2	-4.687E-2	1.870E-2	1.119E-1	2.781E-1	2.589E-1	2.050E-1	2.313E-1	2.414E-1	2.748E-1	8.135E-2	1.502E-1	2.891E-1	1.544E-1	-2.805E-2	1.096E-1	7.778E-2
2.430E-1	1.411E-1	2.876E-2	5.408E-2	-6.116E-2	1.696E-1	2.433E-1	1.989E-1	2.203E-1	2.527E-1	5.863E-2	-1.108E-1	-1.790E-1	4.305E-2	1.333E-1	-2.253E-2	1.498E-1	1.424E-1	3.586E-1	2.187E-1
-2.934E-2	2.584E-2	7.486E-2	1.221E-2	-7.901E-2	6.869E-2	1.086E-1	-3.713E-2	-3.032E-2	-5.629E-2	7.291E-2	5.214E-2	2.284E-1	-4.997E-3	1.391E-1	2.592E-1	2.781E-1	3.803E-1	5.150E-1	3.203E-1
5.181E-2	1.291E-1	1.898E-1	1.232E-1	2.649E-2	2.631E-1	3.031E-1	1.862E-1	-1.284E-1	8.395E-2	2.259E-2	2.746E-2	5.210E-4	9.953E-2	5.246E-2	1.878E-1	1.641E-1	8.719E-2	9.044E-2	1.515E-1
2.820E-1	1.732E-1	1.287E-1	7.973E-2	4.077E-2	1.683E-1	1.771E-1	1.002E-1	1.755E-1	1.560E-1	3.722E-1	7.551E-2	1.696E-1	1.453E-1	1.161E-1	2.920E-1	2.703E-1	2.112E-1	8.362E-2	2.372E-1
2.265E-1	1.489E-1	-4.622E-2	-4.528E-4	9.920E-2	-2.058E-2	1.219E-1	1.383E-2	2.485E-1	1.696E-1	-3.454E-2	1.026E-2	1.625E-1	2.924E-1	1.599E-1	1.148E-1	2.102E-1	1.031E-1	3.768E-1	9.141E-2
1.054E-1	-4.979E-2	-2.058E-2	2.065E-2	-1.981E-1	-9.557E-2	2.514E-1	1.774E-1	1.534E-1	5.668E-2	-4.200E-2	4.272E-2	8.492E-2	1.080E-1	8.168E-2	5.636E-2	1.541E-1	1.297E-1	1.317E-1	1.167E-1
