1.354369506064201811e+00 1.344251055735090183e+00 1.338622362529509058e+00 1.343229919024415020e+00 1.347219863416106556e+00 1.351390216989312831e+00 1.353942632005351365e+00 1.351215698379054198e+00 1.343567091425747151e+00 1.336857311663272263e+00 1.332329837834056008e+00 1.335282329851758432e+00 1.341571301134364402e+00 1.348643486557058679e+00 1.351182301815611941e+00 1.351104170861257892e+00 1.352780174978616357e+00 1.351310062048042715e+00 1.349682791932337311e+00 1.343723633237514870e+00 1.337696080962079925e+00 1.332398601363750990e+00 1.329734438685115538e+00 1.330479158111498306e+00 1.335908144331703129e+00 1.341093926075599407e+00 1.341809956632251000e+00 1.339983271130266607e+00 1.339672297582542582e+00 1.343889310947296467e+00 1.349639330370468571e+00 1.357540178731175162e+00 1.364005853708881277e+00 1.369540143679130795e+00 1.372329768909254843e+00 1.371872044401667212e+00 1.369903553008072095e+00 1.364467953457537019e+00 1.355641856027172132e+00 1.345811593003017670e+00 1.334569792870778926e+00 1.325650559556997399e+00 1.318329641274799124e+00 1.313425229776691294e+00 1.311172087752124682e+00 1.310570190562464044e+00 1.312361234306844038e+00 1.316203457954118416e+00 1.318834155142500908e+00 1.324091532860561804e+00
1.344704635421323013e+00 1.336063298191865423e+00 1.331984448056748427e+00 1.333936322806366315e+00 1.337430974240172432e+00 1.343558756874253080e+00 1.347527421488664112e+00 1.346134206323114535e+00 1.341601776514843136e+00 1.336292145801781350e+00 1.339160254981706100e+00 1.343033679709049411e+00 1.350730270710202019e+00 1.354177757883652911e+00 1.351581501508570815e+00 1.347711847777024463e+00 1.342791395640421825e+00 1.340463557022437024e+00 1.337970568951097894e+00 1.334148976911516238e+00 1.329580105388006750e+00 1.326680294000463611e+00 1.328810291565499568e+00 1.334609627041341229e+00 1.341805352712550636e+00 1.348145068860537421e+00 1.348062733762527499e+00 1.344690093396219810e+00 1.342826822605238890e+00 1.343924672675449683e+00 1.349366886955782885e+00 1.354184939459063042e+00 1.357943650022607862e+00 1.360013973006877652e+00 1.361073070739705182e+00 1.361809678468720586e+00 1.359616077392118649e+00 1.361361045496272348e+00 1.355893905417849155e+00 1.347876936847725027e+00 1.337506926550591668e+00 1.327908633132605543e+00 1.320700574396066473e+00 1.315418330911016342e+00 1.314385971548019949e+00 1.314559592333941485e+00 1.316179916893163382e+00 1.318633892417582887e+00 1.320275131853841044e+00 1.322102993291389472e+00
1.331377778998460659e+00 1.329803738112273814e+00 1.327352247100032523e+00 1.331322810413704705e+00 1.336498018832126711e+00 1.340595920854029011e+00 1.345170402038854185e+00 1.344998568425116448e+00 1.341104515532623553e+00 1.339480379372437691e+00 1.342910980424515621e+00 1.352760318835958042e+00 1.363435501724481025e+00 1.363381104339283834e+00 1.357335275578895883e+00 1.346790366371005021e+00 1.340084562440012617e+00 1.339177310194168413e+00 1.336478188037834469e+00 1.331880359719257223e+00 1.328510825764830594e+00 1.328370760385259919e+00 1.334598090016434035e+00 1.338478387550567916e+00 1.345855244667225392e+00 1.351876341893196498e+00 1.351410974596098269e+00 1.344834579871119873e+00 1.344217394848752356e+00 1.344975503990245125e+00 1.346737444125119643e+00 1.347448386325702741e+00 1.346392706474768497e+00 1.344319737746173749e+00 1.344145683271887437e+00 1.345325556944384715e+00 1.348207021508967207e+00 1.346100103616990840e+00 1.348894611373545604e+00 1.347304792067912427e+00 1.339194105430541182e+00 1.330689022956458523e+00 1.323674486669230488e+00 1.320051636259158778e+00 1.317827775051158001e+00 1.319636801058028386e+00 1.322909301293325957e+00 1.324646185848998403e+00 1.324733688842460344e+00 1.324374901693013529e+00
1.320961271348493948e+00 1.322361824381004913e+00 1.327434891612171874e+00 1.334864452661933765e+00 1.341729804755947164e+00 1.347221735409398935e+00 1.349838344329968187e+00 1.347979847659238173e+00 1.345810214489893575e+00 1.345743909183780618e+00 1.350224342755742546e+00 1.362722151963360995e+00 1.371308046481004128e+00 1.372139706338882270e+00 1.361665608133745042e+00 1.349377394677441444e+00 1.343551634091792124e+00 1.343658726949010562e+00 1.344229160944290902e+00 1.338887405576230760e+00 1.334676593126029154e+00 1.331944669851169882e+00 1.336778706616307044e+00 1.343266641333437761e+00 1.349462220123886169e+00 1.351681348254740067e+00 1.348877525649159193e+00 1.345922254873299861e+00 1.345033005750380761e+00 1.346605804391684647e+00 1.346181262746592777e+00 1.341923364437138444e+00 1.336987348371262652e+00 1.330990710068133076e+00 1.329681719754246760e+00 1.331182680252338990e+00 1.335473801650695513e+00 1.341597831924681516e+00 1.346467577870261501e+00 1.347030184055871160e+00 1.341031877435287178e+00 1.334078811772452910e+00 1.327333991382869893e+00 1.323097168912306776e+00 1.321635977469044709e+00 1.324282094517954977e+00 1.329946365460763502e+00 1.333421757653088013e+00 1.334571835141247220e+00 1.331490624137501300e+00
1.319775668191113249e+00 1.326136528467361853e+00 1.333571633649759391e+00 1.342421113151788026e+00 1.350770597840170062e+00 1.356049549494376061e+00 1.357969040844428488e+00 1.357424570631492466e+00 1.354854575403137584e+00 1.352814391007369776e+00 1.357405071467433721e+00 1.365783419033047563e+00 1.371212401055832641e+00 1.372252810945262524e+00 1.361132449676201839e+00 1.350035923949737482e+00 1.347501073311264452e+00 1.349566016509387678e+00 1.350385645400259627e+00 1.350402103149383137e+00 1.345931414021644290e+00 1.344670802532474285e+00 1.350659448891488923e+00 1.350177803618445971e+00 1.352109716996039657e+00 1.347149378380664064e+00 1.344960633996385546e+00 1.344387004125944918e+00 1.348033354266323647e+00 1.350727504377402521e+00 1.347866330005884850e+00 1.342756108232225909e+00 1.335308347066857859e+00 1.347747917747570412e+00 1.340683952686299030e+00 1.329243933923177190e+00 1.331057552678061473e+00 1.340036164551416054e+00 1.347462544936411710e+00 1.351115902675672498e+00 1.347104301796251180e+00 1.339788726227744586e+00 1.332507157685797861e+00 1.327271064014705182e+00 1.323492713064271964e+00 1.326418089847046788e+00 1.333296348580054413e+00 1.340121182460729976e+00 1.345149048213981624e+00 1.341507964603601444e+00
1.328154438514823843e+00 1.334529386856643685e+00 1.342308253496811821e+00 1.350753197361173719e+00 1.356750653162168030e+00 1.361945437608336862e+00 1.364574550726090907e+00 1.365928221323301273e+00 1.362268296435382053e+00 1.357364778208292933e+00 1.356306084595937822e+00 1.361070358508132516e+00 1.367414488692596075e+00 1.364991875130717069e+00 1.353988908480064923e+00 1.346331480284034932e+00 1.348150102102260384e+00 1.355259716925294455e+00 1.361021848658733324e+00 1.363587900265154751e+00 1.361056721470311093e+00 1.362355672624652403e+00 1.364646008911008179e+00 1.359843639458048870e+00 1.353464768052940581e+00 1.341764338380777355e+00 1.338895983663935363e+00 1.343507123662212033e+00 1.350079167552133752e+00 1.353709528765758563e+00 1.350270853355719058e+00 1.344618957201838549e+00 1.341453670657176911e+00 1.341695678381088497e+00 1.340774056281124116e+00 1.339335468298437304e+00 1.341165520034625969e+00 1.347267162837408438e+00 1.355085724681074355e+00 1.359202695233372893e+00 1.355280666860566363e+00 1.346646528857714298e+00 1.338083873724901673e+00 1.330138171524979374e+00 1.323893213995363638e+00 1.325355813285618245e+00 1.331789843466152368e+00 1.342218930299471591e+00 1.349503472190336506e+00 1.350261184592672858e+00
1.343868523817628668e+00 1.348459964247676668e+00 1.351419340003388481e+00 1.354824371695815932e+00 1.356098088593772788e+00 1.359076603221428092e+00 1.364708855292431799e+00 1.368770356113381936e+00 1.367589213612896870e+00 1.360677741202674484e+00 1.353538269621282986e+00 1.351596982406443326e+00 1.352102905769287711e+00 1.348568792373749492e+00 1.342144338437824214e+00 1.338350905698984405e+00 1.345267447293744478e+00 1.356779773961150015e+00 1.364566961508978604e+00 1.372148503152200050e+00 1.374537338020894728e+00 1.377527824424830794e+00 1.375237025356395915e+00 1.368076299375326377e+00 1.351606087183721883e+00 1.336959196671386074e+00 1.336100637689223269e+00 1.343443419937414784e+00 1.352311046986775844e+00 1.354857534634958727e+00 1.352252700722043288e+00 1.350969358734855019e+00 1.353569160468794053e+00 1.358868639338738138e+00 1.361841554256852493e+00 1.357638131186624353e+00 1.355296963779673680e+00 1.358042563803927294e+00 1.363552918101468503e+00 1.363563608686193973e+00 1.358738366692582522e+00 1.347571523892107104e+00 1.336460331213127573e+00 1.327489553671752143e+00 1.321658471504931764e+00 1.318650064197134153e+00 1.324412181028269186e+00 1.336450182061132974e+00 1.347336669256693487e+00 1.354675294976341426e+00
1.358930909981026725e+00 1.362706750799705491e+00 1.362463428798913023e+00 1.358938398570374684e+00 1.355485953742627814e+00 1.354060464766567273e+00 1.359132354241348706e+00 1.367487811362437355e+00 1.371271594562292861e+00 1.369040835709123272e+00 1.361130335916370893e+00 1.352323108786797956e+00 1.347453137287402125e+00 1.342163146649675509e+00 1.338756779532338514e+00 1.338489838715482216e+00 1.344554642481387896e+00 1.350543232672976268e+00 1.358942245255114534e+00 1.366993652462775266e+00 1.373703946039004364e+00 1.378904697884625108e+00 1.379613453091805164e+00 1.372373381963063466e+00 1.356764673612666838e+00 1.344086447180089072e+00 1.340673960522167585e+00 1.345966837101435942e+00 1.349002523530296926e+00 1.350449781360028911e+00 1.350879709722278887e+00 1.355662697122148375e+00 1.364807029040764341e+00 1.374959976438214326e+00 1.381365272558310542e+00 1.378527373261216216e+00 1.371328754960832841e+00 1.364252371006123177e+00 1.360930177527567064e+00 1.356322802357593948e+00 1.349117857059592085e+00 1.339114976265554313e+00 1.328839012448519652e+00 1.320226055149670064e+00 1.315892365826796251e+00 1.314048413588622344e+00 1.321136926224449892e+00 1.332030736668273319e+00 1.345134973054289640e+00 1.353129175010538754e+00
1.363484553586594483e+00 1.368057097368657216e+00 1.366371837886895202e+00 1.362479313674058279e+00 1.356740192111771215e+00 1.353527249979542102e+00 1.358214550338195270e+00 1.364477971271062628e+00 1.370821630343988184e+00 1.370886593209189597e+00 1.362904026314211370e+00 1.356574827294618091e+00 1.350356376762698263e+00 1.347097812419080665e+00 1.344987929344762412e+00 1.343942610203544330e+00 1.345450229197649561e+00 1.349859632609349047e+00 1.355546326579719185e+00 1.361985680210873184e+00 1.367011616221304182e+00 1.371206343187554300e+00 1.370196150891259013e+00 1.361990160944464012e+00 1.351409093660593363e+00 1.343642471034453445e+00 1.342464530758365804e+00 1.345605241287927134e+00 1.347419499601496984e+00 1.347054126971661159e+00 1.349359520988095085e+00 1.356852820695651607e+00 1.368236533575774905e+00 1.377699030407637082e+00 1.380460490102242366e+00 1.375609825515192286e+00 1.368015817880812390e+00 1.359217461705108931e+00 1.352721090814063665e+00 1.346788880215750162e+00 1.338589168781578298e+00 1.329614786957811434e+00 1.319871301428900745e+00 1.312656582366867442e+00 1.309654035713978759e+00 1.309749059304079477e+00 1.317459800515395463e+00 1.329471658676242729e+00 1.341519123205004327e+00 1.350853155838142472e+00
1.363993861594239521e+00 1.366739617231824244e+00 1.363338784963156192e+00 1.357835825197314161e+00 1.353844358724403341e+00 1.350878400800881618e+00 1.351680764181218297e+00 1.356794674826840685e+00 1.363526532130745927e+00 1.364772500338521377e+00 1.364076711053328728e+00 1.359203003483671512e+00 1.355774830240389806e+00 1.354561480475981128e+00 1.354878516934319377e+00 1.354937079573679037e+00 1.354251032665106935e+00 1.354355229794106830e+00 1.352445552475693757e+00 1.354615553686215890e+00 1.357448799302603870e+00 1.359523875275306493e+00 1.358158979369163299e+00 1.351839232047511885e+00 1.343852465687323638e+00 1.340107256831058580e+00 1.341725346104049921e+00 1.345434646265948109e+00 1.346407993755275534e+00 1.345665342683184162e+00 1.349065070411625822e+00 1.358539387175455415e+00 1.369629295299147342e+00 1.375394350221015527e+00 1.373692649275222388e+00 1.366786763048117859e+00 1.357421454866680088e+00 1.349029801450120303e+00 1.342522931119381369e+00 1.336947428211549882e+00 1.330136312365116202e+00 1.323070632303001481e+00 1.316284835624893068e+00 1.310475260913112727e+00 1.307625415075074571e+00 1.310109739794353301e+00 1.318633879393031227e+00 1.329328689954104803e+00 1.339755995063416805e+00 1.348485018470694019e+00
1.361143643229704381e+00 1.360975487290288166e+00 1.356034838681364096e+00 1.350015526709182012e+00 1.347159964965262136e+00 1.343457122485766542e+00 1.342953938864726249e+00 1.346991253596628191e+00 1.353795838460654544e+00 1.360104490436435887e+00 1.361778145058559764e+00 1.360297076081649514e+00 1.361367720275371562e+00 1.363469606310930171e+00 1.367755868684970455e+00 1.369429935371823781e+00 1.367937808927452314e+00 1.360772604620956727e+00 1.354606186690342717e+00 1.350862459496358747e+00 1.351153747839672903e+00 1.352142793036433588e+00 1.350287572511460921e+00 1.346038223697199498e+00 1.340779928523109454e+00 1.337229976397149356e+00 1.340412954229733833e+00 1.343574457594810534e+00 1.343296179834904347e+00 1.344187471543700330e+00 1.350246025101254022e+00 1.361345148867642241e+00 1.370724875007654608e+00 1.375076151604024632e+00 1.369299030055239896e+00 1.360151493049438720e+00 1.349649920704677486e+00 1.339592219997330025e+00 1.333968733953615038e+00 1.330405504580425058e+00 1.328617755053820515e+00 1.326569909677371983e+00 1.322185272400222766e+00 1.317181802007210800e+00 1.314307880460227951e+00 1.314865874909844523e+00 1.318707018054246172e+00 1.327489758806630560e+00 1.337668822452663608e+00 1.345720780366341351e+00
1.356896212335003904e+00 1.354472444848037638e+00 1.347707033001819044e+00 1.342016041406722815e+00 1.337895631423191345e+00 1.335059634163858089e+00 1.334165712498623035e+00 1.338076538971524121e+00 1.347466790409607373e+00 1.355603742228117969e+00 1.360809885824063814e+00 1.362318021431528692e+00 1.364748319479734517e+00 1.371265326795949813e+00 1.378608226381323298e+00 1.384707152538972696e+00 1.381654332192879808e+00 1.372023797012831725e+00 1.361617876980634634e+00 1.353606179247993646e+00 1.351785978827434676e+00 1.353172913628330365e+00 1.352023860397585375e+00 1.349076209408383242e+00 1.343718997183218189e+00 1.339600351263652289e+00 1.339078240127953068e+00 1.339093440434613091e+00 1.339988954053931813e+00 1.342635519325439564e+00 1.351411018446081025e+00 1.364399018007185660e+00 1.374928823430387137e+00 1.378987930278993135e+00 1.373692298243873511e+00 1.363339883529265828e+00 1.351592631365752029e+00 1.341660576114098502e+00 1.337583721984408003e+00 1.335775079416098743e+00 1.335909068625650953e+00 1.336438090702183112e+00 1.334381529785195308e+00 1.329121418425258438e+00 1.324499765623020409e+00 1.322495168465882553e+00 1.323541092427143795e+00 1.329340138727157061e+00 1.336085006366692252e+00 1.343054948677417926e+00
