-4.163336342344337027e-17 2.775557561562891351e-17 -1.387778780781445676e-17 -6.938893903907228378e-17 1.387778780781445676e-17 -2.775557561562891351e-17 -5.551115123125782702e-17 1.387778780781445676e-17 0.000000000000000000e+00 -1.387778780781445676e-17 -2.775557561562891351e-17 -4.163336342344337027e-17 4.163336342344337027e-17 1.387778780781445676e-17 -6.938893903907228378e-17 -8.326672684688674053e-17 9.714451465470119729e-17 4.163336342344337027e-17 1.387778780781445676e-17 -4.163336342344337027e-17 -5.551115123125782702e-17 -4.163336342344337027e-17 -8.326672684688674053e-17 -5.551115123125782702e-17 -5.551115123125782702e-17 -4.163336342344337027e-17 0.000000000000000000e+00 5.551115123125782702e-17 4.163336342344337027e-17 5.551115123125782702e-17 -6.938893903907228378e-17 0.000000000000000000e+00 -8.326672684688674053e-17 -1.387778780781445676e-17 -5.551115123125782702e-17 -9.714451465470119729e-17 0.000000000000000000e+00 -1.387778780781445676e-17 -2.775557561562891351e-17 -2.775557561562891351e-17 -5.551115123125782702e-17 -2.775557561562891351e-17 -5.551115123125782702e-16 -1.110223024625156540e-16 -1.665334536937734811e-16 -5.134781488891348999e-16 1.387778780781445676e-17 -5.828670879282071837e-16 -4.718447854656915297e-16 -6.938893903907228378e-17
1.387778780781445676e-17 -1.387778780781445676e-17 -2.775557561562891351e-17 1.387778780781445676e-17 2.775557561562891351e-17 -2.775557561562891351e-17 5.551115123125782702e-17 2.775557561562891351e-17 1.387778780781445676e-17 -8.326672684688674053e-17 5.551115123125782702e-17 1.387778780781445676e-17 2.775557561562891351e-17 1.387778780781445676e-17 -2.775557561562891351e-17 0.000000000000000000e+00 -2.775557561562891351e-17 -8.326672684688674053e-17 -1.387778780781445676e-17 -4.163336342344337027e-17 -4.163336342344337027e-17 -4.163336342344337027e-17 -9.714451465470119729e-17 -2.775557561562891351e-17 -5.551115123125782702e-17 -1.387778780781445676e-17 5.551115123125782702e-17 -2.775557561562891351e-17 0.000000000000000000e+00 -2.775557561562891351e-17 -9.714451465470119729e-17 -2.775557561562891351e-17 0.000000000000000000e+00 -1.387778780781445676e-17 -1.387778780781445676e-17 4.163336342344337027e-17 -2.775557561562891351e-17 4.163336342344337027e-17 4.163336342344337027e-17 -5.551115123125782702e-17 -9.714451465470119729e-17 1.387778780781445676e-17 -2.636779683484746784e-16 -4.579669976578770729e-16 -3.469446951953614189e-16 -4.024558464266192459e-16 -5.689893001203927270e-16 -4.440892098500626162e-16 -2.220446049250313081e-16 -1.249000902703301108e-16
-8.326672684688674053e-17 -4.163336342344337027e-17 -1.110223024625156540e-16 -1.249000902703301108e-16 -4.163336342344337027e-17 2.775557561562891351e-17 0.000000000000000000e+00 2.775557561562891351e-17 -1.387778780781445676e-17 1.387778780781445676e-17 -4.163336342344337027e-17 0.000000000000000000e+00 -1.387778780781445676e-17 2.775557561562891351e-17 0.000000000000000000e+00 -2.775557561562891351e-17 -5.551115123125782702e-17 -6.938893903907228378e-17 -1.387778780781445676e-17 -6.938893903907228378e-17 -4.163336342344337027e-17 -4.163336342344337027e-17 -4.163336342344337027e-17 -2.775557561562891351e-17 5.551115123125782702e-17 -4.163336342344337027e-17 -5.551115123125782702e-17 1.387778780781445676e-17 2.775557561562891351e-17 -5.551115123125782702e-17 6.938893903907228378e-17 -6.938893903907228378e-17 1.387778780781445676e-17 -1.387778780781445676e-17 -6.938893903907228378e-17 -5.551115123125782702e-17 -2.775557561562891351e-17 5.551115123125782702e-17 -2.775557561562891351e-17 -2.775557561562891351e-17 4.163336342344337027e-17 -8.326672684688674053e-17 -1.387778780781445676e-17 -3.191891195797325054e-16 -5.828670879282071837e-16 -2.914335439641035919e-16 -5.551115123125782702e-17 -2.775557561562891351e-17 -2.775557561562891351e-17 1.387778780781445676e-17
-2.636779683484746784e-16 -1.110223024625156540e-16 -1.387778780781445676e-17 1.387778780781445676e-17 -6.938893903907228378e-17 1.387778780781445676e-17 0.000000000000000000e+00 -1.387778780781445676e-17 5.551115123125782702e-17 -5.551115123125782702e-17 -2.775557561562891351e-17 1.387778780781445676e-17 -9.714451465470119729e-17 -4.163336342344337027e-17 -1.387778780781445676e-17 -4.163336342344337027e-17 -1.387778780781445676e-17 -1.387778780781445676e-17 -1.387778780781445676e-17 0.000000000000000000e+00 -1.110223024625156540e-16 -2.775557561562891351e-17 -4.163336342344337027e-17 -2.775557561562891351e-17 -1.387778780781445676e-17 -5.551115123125782702e-17 2.775557561562891351e-17 -5.551115123125782702e-17 5.551115123125782702e-17 1.387778780781445676e-17 2.775557561562891351e-17 -2.775557561562891351e-17 0.000000000000000000e+00 -2.775557561562891351e-17 -2.775557561562891351e-17 -5.551115123125782702e-17 -4.163336342344337027e-17 2.775557561562891351e-17 -5.551115123125782702e-17 -1.387778780781445676e-17 0.000000000000000000e+00 -2.775557561562891351e-17 -6.938893903907228378e-17 -9.714451465470119729e-17 -1.387778780781445676e-16 2.775557561562891351e-17 -1.249000902703301108e-16 -1.387778780781445676e-17 -2.775557561562891351e-17 -8.326672684688674053e-17
-2.914335439641035919e-16 -4.163336342344337027e-17 -8.326672684688674053e-17 -1.387778780781445676e-17 -4.163336342344337027e-17 1.387778780781445676e-17 -2.775557561562891351e-17 2.775557561562891351e-17 -6.938893903907228378e-17 0.000000000000000000e+00 1.387778780781445676e-17 4.163336342344337027e-17 -6.938893903907228378e-17 -6.938893903907228378e-17 4.163336342344337027e-17 -4.163336342344337027e-17 4.163336342344337027e-17 0.000000000000000000e+00 2.775557561562891351e-17 -2.775557561562891351e-17 -2.775557561562891351e-17 4.163336342344337027e-17 1.387778780781445676e-17 -5.551115123125782702e-17 4.163336342344337027e-17 -4.163336342344337027e-17 -1.387778780781445676e-17 -4.163336342344337027e-17 2.775557561562891351e-17 -5.551115123125782702e-17 -5.551115123125782702e-17 -1.387778780781445676e-17 -1.387778780781445676e-17 4.163336342344337027e-17 2.775557561562891351e-17 -4.163336342344337027e-17 -1.110223024625156540e-16 -1.387778780781445676e-17 -4.163336342344337027e-17 -8.326672684688674053e-17 0.000000000000000000e+00 4.163336342344337027e-17 -5.551115123125782702e-17 -2.775557561562891351e-17 -5.551115123125782702e-17 -2.775557561562891351e-17 -1.387778780781445676e-17 -4.163336342344337027e-17 1.387778780781445676e-17 1.387778780781445676e-17
-4.163336342344337027e-17 -6.938893903907228378e-17 5.551115123125782702e-17 2.775557561562891351e-17 2.775557561562891351e-17 2.775557561562891351e-17 -2.775557561562891351e-17 5.551115123125782702e-17 1.387778780781445676e-17 -4.163336342344337027e-17 -2.775557561562891351e-17 -2.775557561562891351e-17 2.775557561562891351e-17 2.775557561562891351e-17 -6.938893903907228378e-17 -4.163336342344337027e-17 2.775557561562891351e-17 -8.326672684688674053e-17 6.938893903907228378e-17 0.000000000000000000e+00 -2.775557561562891351e-17 1.387778780781445676e-17 -5.551115123125782702e-17 1.387778780781445676e-17 1.387778780781445676e-17 0.000000000000000000e+00 -1.387778780781445676e-17 -4.163336342344337027e-17 1.387778780781445676e-17 -1.387778780781445676e-17 -1.387778780781445676e-17 -4.163336342344337027e-17 -2.775557561562891351e-17 0.000000000000000000e+00 2.775557561562891351e-17 0.000000000000000000e+00 -4.163336342344337027e-17 0.000000000000000000e+00 1.387778780781445676e-17 -4.163336342344337027e-17 -6.938893903907228378e-17 4.163336342344337027e-17 -1.387778780781445676e-17 -5.551115123125782702e-17 -2.775557561562891351e-17 1.387778780781445676e-17 -4.163336342344337027e-17 -5.551115123125782702e-17 -2.775557561562891351e-17 -6.938893903907228378e-17
4.163336342344337027e-17 0.000000000000000000e+00 1.387778780781445676e-17 1.387778780781445676e-17 2.775557561562891351e-17 -4.163336342344337027e-17 -6.938893903907228378e-17 4.163336342344337027e-17 1.387778780781445676e-17 4.163336342344337027e-17 1.387778780781445676e-17 -9.714451465470119729e-17 4.163336342344337027e-17 -2.775557561562891351e-17 -1.387778780781445676e-17 -1.387778780781445676e-17 1.387778780781445676e-17 -5.551115123125782702e-17 -5.551115123125782702e-17 -6.938893903907228378e-17 -2.775557561562891351e-17 -2.026157019940910686e-15 -1.387778780781445676e-17 4.163336342344337027e-17 1.387778780781445676e-17 -6.938893903907228378e-17 0.000000000000000000e+00 -4.163336342344337027e-17 -1.387778780781445676e-17 4.163336342344337027e-17 5.551115123125782702e-17 4.163336342344337027e-17 4.163336342344337027e-17 -4.163336342344337027e-17 -2.775557561562891351e-17 4.163336342344337027e-17 2.775557561562891351e-17 -5.551115123125782702e-17 -2.775557561562891351e-17 2.775557561562891351e-17 0.000000000000000000e+00 -5.551115123125782702e-17 -1.387778780781445676e-17 1.387778780781445676e-17 -1.249000902703301108e-16 -3.885780586188047891e-16 2.775557561562891351e-17 -4.163336342344337027e-17 8.326672684688674053e-17 -9.714451465470119729e-17
-5.551115123125782702e-17 6.938893903907228378e-17 -1.387778780781445676e-17 4.163336342344337027e-17 0.000000000000000000e+00 -6.938893903907228378e-17 0.000000000000000000e+00 -8.326672684688674053e-17 -9.714451465470119729e-17 1.387778780781445676e-17 -1.387778780781445676e-17 -2.775557561562891351e-17 2.775557561562891351e-17 -2.775557561562891351e-17 0.000000000000000000e+00 2.775557561562891351e-17 1.387778780781445676e-17 0.000000000000000000e+00 -1.387778780781445676e-17 1.387778780781445676e-17 -1.387778780781445676e-17 -8.271161533457416226e-15 -1.416922135177856035e-14 -1.249000902703301108e-16 5.551115123125782702e-17 -2.775557561562891351e-17 0.000000000000000000e+00 -4.163336342344337027e-17 2.775557561562891351e-17 9.714451465470119729e-17 4.163336342344337027e-17 -5.551115123125782702e-17 4.163336342344337027e-17 0.000000000000000000e+00 -3.942679516200087164e-14 -5.925815393936773035e-15 -6.938893903907228378e-17 1.387778780781445676e-17 2.775557561562891351e-17 -5.551115123125782702e-17 0.000000000000000000e+00 -4.163336342344337027e-17 -9.714451465470119729e-17 -2.498001805406602216e-16 -4.857225732735059864e-16 -2.081668171172168513e-16 -2.081668171172168513e-16 -2.775557561562891351e-17 9.714451465470119729e-17 -5.551115123125782702e-17
2.775557561562891351e-17 2.775557561562891351e-17 -9.714451465470119729e-17 -2.775557561562891351e-17 0.000000000000000000e+00 4.163336342344337027e-17 -1.387778780781445676e-17 4.163336342344337027e-17 -8.326672684688674053e-17 -6.938893903907228378e-17 -2.775557561562891351e-17 2.775557561562891351e-17 2.775557561562891351e-17 2.775557561562891351e-17 2.775557561562891351e-17 -6.938893903907228378e-17 -4.163336342344337027e-17 -2.775557561562891351e-17 1.387778780781445676e-17 5.551115123125782702e-17 8.326672684688674053e-17 0.000000000000000000e+00 -2.775557561562891351e-17 -4.163336342344337027e-17 2.775557561562891351e-17 -4.163336342344337027e-17 2.775557561562891351e-17 2.775557561562891351e-17 -2.775557561562891351e-17 -5.551115123125782702e-17 -4.163336342344337027e-17 -9.714451465470119729e-17 2.775557561562891351e-17 -2.775557561562891351e-15 -2.635391904703965338e-14 -8.326672684688674053e-17 0.000000000000000000e+00 0.000000000000000000e+00 2.775557561562891351e-17 0.000000000000000000e+00 2.775557561562891351e-17 -5.551115123125782702e-17 -3.469446951953614189e-16 -4.163336342344337027e-17 -1.429412144204889046e-15 -1.373900992973631219e-15 -5.551115123125782702e-16 -6.938893903907228378e-17 -5.551115123125782702e-17 0.000000000000000000e+00
-2.775557561562891351e-17 0.000000000000000000e+00 2.775557561562891351e-17 -1.387778780781445676e-17 2.775557561562891351e-17 -1.387778780781445676e-17 -4.163336342344337027e-17 1.387778780781445676e-17 -6.938893903907228378e-17 2.775557561562891351e-17 -2.775557561562891351e-17 -1.387778780781445676e-17 -5.551115123125782702e-17 -2.775557561562891351e-17 1.387778780781445676e-17 4.163336342344337027e-17 5.551115123125782702e-17 0.000000000000000000e+00 8.326672684688674053e-17 2.775557561562891351e-17 2.775557561562891351e-17 2.775557561562891351e-17 -6.938893903907228378e-17 1.387778780781445676e-17 1.387778780781445676e-17 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.938893903907228378e-17 -1.387778780781445676e-17 -2.775557561562891351e-17 6.938893903907228378e-17 0.000000000000000000e+00 -2.775557561562891351e-17 -1.110223024625156540e-16 1.387778780781445676e-17 1.110223024625156540e-16 -2.775557561562891351e-17 -4.163336342344337027e-17 -5.551115123125782702e-17 -5.551115123125782702e-17 1.387778780781445676e-17 -5.828670879282071837e-16 -5.828670879282071837e-16 -7.202571872255703056e-15 -9.575673587391975161e-16 -4.718447854656915297e-16 -5.551115123125782702e-17 -5.551115123125782702e-17 -4.163336342344337027e-17
