6.971E-2	6.664E-2	6.437E-2	6.551E-2	6.658E-2	6.809E-2	6.954E-2	6.913E-2	6.689E-2	6.426E-2	6.256E-2	6.313E-2	6.534E-2	6.839E-2	6.950E-2	6.945E-2	6.928E-2	6.936E-2	6.868E-2	6.643E-2	6.400E-2	6.163E-2	6.020E-2	6.058E-2	6.266E-2	6.502E-2	6.567E-2	6.530E-2	6.509E-2	6.635E-2	6.843E-2	7.137E-2	7.385E-2	7.585E-2	7.696E-2	7.718E-2	7.642E-2	7.387E-2	7.023E-2	6.647E-2	6.288E-2	6.037E-2	5.847E-2	5.698E-2	5.622E-2	5.598E-2	5.656E-2	5.780E-2	5.844E-2	6.002E-2
6.644E-2	6.377E-2	6.211E-2	6.244E-2	6.330E-2	6.543E-2	6.707E-2	6.725E-2	6.599E-2	6.378E-2	6.426E-2	6.530E-2	6.846E-2	7.055E-2	6.986E-2	6.845E-2	6.644E-2	6.535E-2	6.447E-2	6.303E-2	6.122E-2	5.963E-2	5.976E-2	6.175E-2	6.470E-2	6.730E-2	6.785E-2	6.673E-2	6.619E-2	6.657E-2	6.864E-2	7.052E-2	7.197E-2	7.267E-2	7.298E-2	7.328E-2	7.218E-2	7.241E-2	7.015E-2	6.714E-2	6.404E-2	6.129E-2	5.906E-2	5.747E-2	5.691E-2	5.688E-2	5.743E-2	5.810E-2	5.869E-2	5.919E-2
6.200E-2	6.133E-2	6.012E-2	6.137E-2	6.289E-2	6.439E-2	6.633E-2	6.657E-2	6.533E-2	6.401E-2	6.438E-2	6.768E-2	7.213E-2	7.313E-2	7.146E-2	6.779E-2	6.506E-2	6.448E-2	6.365E-2	6.213E-2	6.067E-2	5.989E-2	6.185E-2	6.313E-2	6.608E-2	6.851E-2	6.830E-2	6.618E-2	6.622E-2	6.684E-2	6.783E-2	6.809E-2	6.786E-2	6.698E-2	6.710E-2	6.716E-2	6.761E-2	6.637E-2	6.722E-2	6.699E-2	6.477E-2	6.230E-2	6.018E-2	5.884E-2	5.785E-2	5.803E-2	5.879E-2	5.948E-2	5.957E-2	5.935E-2
5.806E-2	5.818E-2	5.961E-2	6.209E-2	6.446E-2	6.651E-2	6.790E-2	6.756E-2	6.673E-2	6.522E-2	6.645E-2	7.051E-2	7.412E-2	7.541E-2	7.212E-2	6.760E-2	6.512E-2	6.521E-2	6.548E-2	6.414E-2	6.238E-2	6.081E-2	6.211E-2	6.447E-2	6.673E-2	6.736E-2	6.653E-2	6.584E-2	6.584E-2	6.686E-2	6.714E-2	6.606E-2	6.457E-2	6.240E-2	6.174E-2	6.191E-2	6.264E-2	6.412E-2	6.570E-2	6.621E-2	6.495E-2	6.330E-2	6.128E-2	5.981E-2	5.884E-2	5.914E-2	6.056E-2	6.143E-2	6.177E-2	6.092E-2
5.716E-2	5.885E-2	6.112E-2	6.407E-2	6.682E-2	6.864E-2	6.968E-2	6.981E-2	6.872E-2	6.742E-2	6.820E-2	7.081E-2	7.304E-2	7.385E-2	7.035E-2	6.626E-2	6.485E-2	6.571E-2	6.651E-2	6.684E-2	6.526E-2	6.419E-2	6.597E-2	6.593E-2	6.632E-2	6.466E-2	6.382E-2	6.376E-2	6.528E-2	6.698E-2	6.685E-2	6.547E-2	6.313E-2	6.724E-2	6.457E-2	6.035E-2	6.050E-2	6.271E-2	6.509E-2	6.685E-2	6.638E-2	6.473E-2	6.265E-2	6.099E-2	5.919E-2	5.953E-2	6.086E-2	6.238E-2	6.408E-2	6.329E-2
5.931E-2	6.095E-2	6.324E-2	6.580E-2	6.758E-2	6.928E-2	7.059E-2	7.143E-2	7.021E-2	6.837E-2	6.772E-2	6.930E-2	7.161E-2	7.094E-2	6.727E-2	6.397E-2	6.398E-2	6.650E-2	6.879E-2	6.996E-2	6.889E-2	6.882E-2	6.931E-2	6.814E-2	6.624E-2	6.268E-2	6.128E-2	6.265E-2	6.514E-2	6.717E-2	6.710E-2	6.538E-2	6.387E-2	6.351E-2	6.316E-2	6.277E-2	6.327E-2	6.494E-2	6.725E-2	6.909E-2	6.872E-2	6.674E-2	6.431E-2	6.174E-2	5.956E-2	5.921E-2	6.006E-2	6.296E-2	6.553E-2	6.583E-2
6.412E-2	6.527E-2	6.608E-2	6.671E-2	6.681E-2	6.774E-2	6.986E-2	7.175E-2	7.169E-2	6.980E-2	6.773E-2	6.726E-2	6.750E-2	6.611E-2	6.351E-2	6.126E-2	6.292E-2	6.660E-2	6.968E-2	7.248E-2	7.319E-2	7.384E-2	7.324E-2	7.116E-2	6.621E-2	6.135E-2	6.064E-2	6.269E-2	6.598E-2	6.791E-2	6.774E-2	6.708E-2	6.738E-2	6.855E-2	6.943E-2	6.865E-2	6.800E-2	6.872E-2	7.062E-2	7.106E-2	7.016E-2	6.724E-2	6.388E-2	6.110E-2	5.913E-2	5.722E-2	5.803E-2	6.137E-2	6.511E-2	6.810E-2
6.945E-2	7.051E-2	6.992E-2	6.834E-2	6.665E-2	6.583E-2	6.760E-2	7.094E-2	7.292E-2	7.342E-2	7.163E-2	6.871E-2	6.694E-2	6.473E-2	6.289E-2	6.174E-2	6.318E-2	6.525E-2	6.844E-2	7.124E-2	7.361E-2	7.526E-2	7.588E-2	7.379E-2	6.876E-2	6.409E-2	6.235E-2	6.398E-2	6.570E-2	6.707E-2	6.744E-2	6.845E-2	7.103E-2	7.409E-2	7.685E-2	7.643E-2	7.420E-2	7.176E-2	7.050E-2	6.950E-2	6.753E-2	6.445E-2	6.153E-2	5.891E-2	5.750E-2	5.611E-2	5.727E-2	6.039E-2	6.506E-2	6.836E-2
7.109E-2	7.268E-2	7.190E-2	6.986E-2	6.745E-2	6.603E-2	6.732E-2	6.989E-2	7.315E-2	7.459E-2	7.297E-2	7.090E-2	6.843E-2	6.645E-2	6.495E-2	6.402E-2	6.421E-2	6.612E-2	6.840E-2	7.077E-2	7.246E-2	7.394E-2	7.411E-2	7.163E-2	6.784E-2	6.447E-2	6.346E-2	6.463E-2	6.591E-2	6.635E-2	6.670E-2	6.875E-2	7.241E-2	7.597E-2	7.782E-2	7.678E-2	7.414E-2	7.079E-2	6.868E-2	6.701E-2	6.453E-2	6.180E-2	5.893E-2	5.682E-2	5.539E-2	5.478E-2	5.638E-2	6.002E-2	6.448E-2	6.810E-2
7.163E-2	7.299E-2	7.174E-2	6.934E-2	6.726E-2	6.568E-2	6.564E-2	6.781E-2	7.118E-2	7.282E-2	7.354E-2	7.184E-2	7.019E-2	6.889E-2	6.850E-2	6.818E-2	6.811E-2	6.866E-2	6.839E-2	6.906E-2	7.004E-2	7.109E-2	7.088E-2	6.878E-2	6.556E-2	6.347E-2	6.379E-2	6.521E-2	6.612E-2	6.588E-2	6.648E-2	6.923E-2	7.333E-2	7.638E-2	7.681E-2	7.478E-2	7.122E-2	6.780E-2	6.567E-2	6.402E-2	6.205E-2	5.997E-2	5.792E-2	5.632E-2	5.501E-2	5.480E-2	5.686E-2	6.015E-2	6.432E-2	6.761E-2
7.154E-2	7.203E-2	7.027E-2	6.766E-2	6.597E-2	6.427E-2	6.351E-2	6.513E-2	6.793E-2	7.117E-2	7.236E-2	7.172E-2	7.139E-2	7.158E-2	7.258E-2	7.334E-2	7.341E-2	7.177E-2	6.988E-2	6.825E-2	6.820E-2	6.873E-2	6.812E-2	6.672E-2	6.430E-2	6.258E-2	6.357E-2	6.488E-2	6.502E-2	6.494E-2	6.628E-2	6.986E-2	7.385E-2	7.665E-2	7.575E-2	7.258E-2	6.854E-2	6.453E-2	6.253E-2	6.146E-2	6.105E-2	6.054E-2	5.966E-2	5.836E-2	5.717E-2	5.642E-2	5.707E-2	5.982E-2	6.351E-2	6.636E-2
7.048E-2	7.020E-2	6.773E-2	6.554E-2	6.376E-2	6.219E-2	6.120E-2	6.220E-2	6.541E-2	6.896E-2	7.116E-2	7.148E-2	7.156E-2	7.321E-2	7.592E-2	7.856E-2	7.830E-2	7.556E-2	7.226E-2	6.898E-2	6.805E-2	6.846E-2	6.818E-2	6.715E-2	6.498E-2	6.319E-2	6.314E-2	6.329E-2	6.336E-2	6.344E-2	6.565E-2	7.027E-2	7.478E-2	7.737E-2	7.635E-2	7.289E-2	6.844E-2	6.458E-2	6.330E-2	6.251E-2	6.268E-2	6.329E-2	6.336E-2	6.228E-2	6.058E-2	5.931E-2	5.900E-2	6.071E-2	6.294E-2	6.506E-2
6.857E-2	6.769E-2	6.533E-2	6.335E-2	6.164E-2	6.077E-2	6.040E-2	6.226E-2	6.587E-2	6.990E-2	7.220E-2	7.219E-2	7.210E-2	7.392E-2	7.757E-2	8.057E-2	8.092E-2	7.856E-2	7.431E-2	7.044E-2	6.911E-2	6.926E-2	6.964E-2	6.945E-2	6.753E-2	6.536E-2	6.376E-2	6.221E-2	6.170E-2	6.223E-2	6.556E-2	7.082E-2	7.595E-2	7.881E-2	7.877E-2	7.603E-2	7.230E-2	6.946E-2	6.664E-2	6.590E-2	6.602E-2	6.710E-2	6.725E-2	6.595E-2	6.362E-2	6.163E-2	6.003E-2	6.059E-2	6.244E-2	6.463E-2
6.560E-2	6.436E-2	6.280E-2	6.131E-2	6.052E-2	6.044E-2	6.105E-2	6.352E-2	6.799E-2	7.225E-2	7.430E-2	7.333E-2	7.215E-2	7.351E-2	7.637E-2	8.004E-2	8.090E-2	7.928E-2	7.487E-2	7.117E-2	6.892E-2	6.894E-2	6.956E-2	7.111E-2	7.062E-2	6.841E-2	6.554E-2	6.229E-2	6.058E-2	6.161E-2	6.595E-2	7.166E-2	7.691E-2	8.034E-2	8.014E-2	7.972E-2	7.806E-2	7.544E-2	7.265E-2	7.070E-2	6.935E-2	6.936E-2	6.876E-2	6.673E-2	6.416E-2	6.133E-2	5.974E-2	6.010E-2	6.178E-2	6.452E-2
6.232E-2	6.149E-2	6.049E-2	5.970E-2	6.003E-2	6.187E-2	6.213E-2	6.541E-2	6.999E-2	7.440E-2	7.547E-2	7.354E-2	7.128E-2	7.044E-2	7.316E-2	7.627E-2	7.767E-2	7.657E-2	7.368E-2	7.000E-2	6.757E-2	6.719E-2	6.786E-2	6.989E-2	6.716E-2	7.051E-2	6.691E-2	6.266E-2	6.074E-2	6.177E-2	6.632E-2	7.235E-2	7.713E-2	7.981E-2	8.094E-2	8.074E-2	8.100E-2	7.902E-2	7.677E-2	7.332E-2	7.093E-2	6.971E-2	6.803E-2	6.561E-2	6.235E-2	5.984E-2	5.865E-2	5.956E-2	6.205E-2	6.531E-2
6.006E-2	5.930E-2	5.861E-2	5.846E-2	5.936E-2	6.067E-2	6.277E-2	6.618E-2	7.036E-2	7.384E-2	7.381E-2	7.176E-2	6.857E-2	6.754E-2	6.877E-2	7.133E-2	7.315E-2	7.356E-2	7.071E-2	6.781E-2	6.516E-2	6.368E-2	6.571E-2	6.847E-2	7.116E-2	7.096E-2	6.690E-2	6.269E-2	5.984E-2	6.132E-2	6.595E-2	7.175E-2	7.549E-2	7.698E-2	7.761E-2	7.821E-2	7.964E-2	7.870E-2	7.609E-2	7.270E-2	6.997E-2	6.782E-2	6.568E-2	6.270E-2	6.020E-2	5.858E-2	5.864E-2	6.072E-2	6.355E-2	6.734E-2
6.016E-2	5.849E-2	5.737E-2	5.758E-2	5.827E-2	5.974E-2	6.253E-2	6.626E-2	7.015E-2	7.248E-2	7.171E-2	6.820E-2	6.510E-2	6.345E-2	6.435E-2	6.618E-2	6.809E-2	6.911E-2	6.827E-2	6.667E-2	6.461E-2	6.371E-2	6.560E-2	6.820E-2	7.064E-2	7.027E-2	6.650E-2	6.180E-2	5.983E-2	6.017E-2	6.414E-2	6.880E-2	7.149E-2	7.198E-2	7.216E-2	7.270E-2	7.377E-2	7.357E-2	7.244E-2	6.942E-2	6.707E-2	6.490E-2	6.274E-2	6.042E-2	5.914E-2	5.918E-2	6.090E-2	6.352E-2	6.678E-2	6.955E-2
6.254E-2	6.023E-2	5.745E-2	5.679E-2	5.750E-2	5.955E-2	6.257E-2	6.668E-2	7.016E-2	7.138E-2	6.904E-2	6.485E-2	6.162E-2	6.059E-2	6.127E-2	6.230E-2	6.420E-2	6.548E-2	6.659E-2	6.685E-2	6.645E-2	6.631E-2	6.744E-2	6.979E-2	7.147E-2	6.977E-2	6.602E-2	6.161E-2	5.846E-2	5.859E-2	6.152E-2	6.461E-2	6.674E-2	6.628E-2	6.584E-2	6.651E-2	6.810E-2	6.867E-2	6.729E-2	6.524E-2	6.360E-2	6.221E-2	6.048E-2	5.913E-2	5.914E-2	6.130E-2	6.483E-2	6.842E-2	7.099E-2	7.221E-2
6.596E-2	6.178E-2	5.865E-2	5.725E-2	5.791E-2	6.024E-2	6.410E-2	6.852E-2	7.213E-2	7.193E-2	6.858E-2	6.392E-2	6.074E-2	5.986E-2	6.069E-2	6.100E-2	6.153E-2	6.267E-2	6.493E-2	6.693E-2	6.823E-2	6.917E-2	7.053E-2	7.238E-2	7.295E-2	7.107E-2	6.701E-2	6.232E-2	5.918E-2	5.837E-2	5.995E-2	6.191E-2	6.331E-2	6.261E-2	6.167E-2	6.241E-2	6.314E-2	6.344E-2	6.254E-2	6.152E-2	6.098E-2	6.065E-2	5.986E-2	5.892E-2	6.012E-2	6.362E-2	6.855E-2	7.239E-2	7.400E-2	7.384E-2
