-1.915678316767542855e-01 -1.940388012743841928e-01 -1.975811178562699999e-01 -1.990864750135811490e-01 -2.003367418456567517e-01 -2.016885929678059741e-01 -2.018483285373779690e-01 -2.044174591369337657e-01 -2.046747129797261699e-01 -2.059544865579123196e-01 -2.068646381896463438e-01 -2.100993453900636687e-01 -2.122801507442464708e-01 -2.117156120837572209e-01 -2.109868280248791139e-01 -2.088808071604470462e-01 -2.094801031124436663e-01 -2.082217484638272109e-01 -2.061958732209094314e-01 -2.010157012109583530e-01 -1.952349695452463563e-01 -1.921505163493798796e-01 -1.910131695285255393e-01 -1.951050465774781806e-01 -1.998273918493990164e-01 -2.020268338612471737e-01 -2.032664776428550757e-01 -2.037685785394794391e-01 -2.066471624129722628e-01 -2.095281024906523737e-01 -2.119580779305188234e-01 -2.141662693640931647e-01 -2.127581625539505805e-01 -2.106121832500040258e-01 -2.089019237186035272e-01 -2.101753984969060018e-01 -2.122420665183976651e-01 -2.102703948094769293e-01 -2.069678248746245341e-01 -2.010527098383238509e-01 -1.961919125074559345e-01 -1.942879749238227149e-01 -1.934171646984818027e-01 -1.930792759464357855e-01 -1.930908511556149176e-01 -1.906881908596674557e-01 -1.872620253370482768e-01 -1.859491944949827336e-01 -1.885817746584568244e-01 -1.918196552320258486e-01
-1.877942079334006809e-01 -1.907356998571582973e-01 -1.936516060695941122e-01 -1.955550319816222737e-01 -1.981089087682159633e-01 -2.000909166687315777e-01 -2.030273075229044322e-01 -2.045649471439327238e-01 -2.048693857070889024e-01 -2.041665241904262462e-01 -2.050089611049558946e-01 -2.078772291522089366e-01 -2.101480823927102393e-01 -2.105526379158744188e-01 -2.081908070336759009e-01 -2.067160864567630651e-01 -2.062558925218863637e-01 -2.055915098765833116e-01 -2.047834537586797066e-01 -2.010625378665386320e-01 -1.965753294117378591e-01 -1.951394017960834115e-01 -1.971409008805627971e-01 -1.995977728666662454e-01 -2.016173577183602850e-01 -2.021318127691266175e-01 -2.016601193427529082e-01 -2.028721952363111702e-01 -2.058923174865929240e-01 -2.100326615870333202e-01 -2.127654257627396850e-01 -2.122920604575998793e-01 -2.092346819562504734e-01 -2.063675181159411176e-01 -2.039166156381899964e-01 -2.062996173853294535e-01 -2.090724783418419497e-01 -2.089214933892633574e-01 -2.071399848733539439e-01 -2.031367631260605211e-01 -1.998628433034345120e-01 -1.988661955520176217e-01 -1.982471077552787897e-01 -1.977818717678636318e-01 -1.948439389186459869e-01 -1.905604757900573043e-01 -1.858624570302807033e-01 -1.847171127246552691e-01 -1.848857207394155600e-01 -1.873394612283627580e-01
-1.837005577926568156e-01 -1.872524630901641896e-01 -1.907233724534040942e-01 -1.940098595432713235e-01 -1.966368676859283071e-01 -2.001396432494071675e-01 -2.043333867319124253e-01 -2.046119462136395395e-01 -2.030511295216059220e-01 -2.020380429523113142e-01 -2.025788271266272256e-01 -2.045414461667853234e-01 -2.059594924574569275e-01 -2.053356072384913411e-01 -2.028465916236535382e-01 -2.012847813422563026e-01 -2.021398644503352715e-01 -2.029039943750078900e-01 -2.026037041451446141e-01 -2.013076653615884504e-01 -1.986269538607486063e-01 -1.974807767859948771e-01 -1.983199183138192878e-01 -2.009206450318133108e-01 -2.000003663329977532e-01 -1.982400659133599363e-01 -1.965149612624950415e-01 -1.973079890256178304e-01 -2.011858815457319705e-01 -2.059947128771349445e-01 -2.083295853529530395e-01 -2.085201278853753004e-01 -2.044917889142087997e-01 -2.003206003718372152e-01 -1.977516836843618842e-01 -1.998806347131538430e-01 -2.029619353474930998e-01 -2.044828573091967694e-01 -2.029840624285559891e-01 -2.019838501794964658e-01 -2.011344876776066937e-01 -2.022109021129504247e-01 -2.013568278786028176e-01 -1.990266394229670277e-01 -1.947821716687633264e-01 -1.893964480483546486e-01 -1.854705108635869015e-01 -1.827862401823505401e-01 -1.833591044917049218e-01 -1.853593626805328798e-01
-1.818076855727862873e-01 -1.863313049382736286e-01 -1.893263947085384036e-01 -1.910583450153381102e-01 -1.938275412146922838e-01 -1.970536336466123251e-01 -2.008775159145491929e-01 -2.018312377540535940e-01 -1.995648479400450870e-01 -2.003328520238254196e-01 -1.986367230230434988e-01 -1.996386138334298177e-01 -1.987934227617534355e-01 -1.960299613154409260e-01 -1.926906093543047094e-01 -1.921333217672906712e-01 -1.927466132862864778e-01 -1.941731766576766660e-01 -1.962896811687596110e-01 -1.968354602199511305e-01 -1.957662589245992013e-01 -1.963846433235890976e-01 -1.950123322596119535e-01 -1.931788590917752069e-01 -1.888863916044066782e-01 -1.854215632911482836e-01 -1.841192356418343001e-01 -1.860849121592969835e-01 -1.912240929729654981e-01 -1.961493403846500672e-01 -1.982500303488837212e-01 -1.981604360108241980e-01 -1.937389294901774306e-01 -1.894328823972577514e-01 -1.873892487132953755e-01 -1.877948075249505910e-01 -1.913885329201654995e-01 -1.946110623782728033e-01 -1.940667400664006781e-01 -1.942280158301919468e-01 -1.938273503232536277e-01 -1.942455861360388725e-01 -1.950041609812465104e-01 -1.918662732217414069e-01 -1.871385935610286877e-01 -1.819041388570730999e-01 -1.790548980992511530e-01 -1.777588043764170567e-01 -1.789643841662355572e-01 -1.812230783684386504e-01
-1.781424029627228234e-01 -1.826539124501122824e-01 -1.842066560505706552e-01 -1.841356731688167381e-01 -1.845412965526503912e-01 -1.876202828409906376e-01 -1.913328934954292571e-01 -1.935806064666602822e-01 -1.924951001973814746e-01 -1.908074757445314684e-01 -1.902444893639059220e-01 -1.908603094761541497e-01 -1.885423043598790926e-01 -1.834760020638483147e-01 -1.796657266518389973e-01 -1.771037451137984775e-01 -1.787288542271037728e-01 -1.817415575297331443e-01 -1.858908887851507818e-01 -1.869052337415940956e-01 -1.860388500645316356e-01 -1.844650676957564350e-01 -1.810674971753167273e-01 -1.778320289861567149e-01 -1.727846721596952018e-01 -1.688292782665374858e-01 -1.676746019328308746e-01 -1.716603576834207778e-01 -1.777070233089658724e-01 -1.835318668061033109e-01 -1.886415737141028115e-01 -1.877953740999316612e-01 -1.836553133817077910e-01 -1.773342903482947874e-01 -1.740047217750138597e-01 -1.776057480301053981e-01 -1.804705730398538654e-01 -1.840789844966918276e-01 -1.855433634850174041e-01 -1.863597567430620439e-01 -1.866275331598564458e-01 -1.866937088745448947e-01 -1.848813720560653073e-01 -1.806234108119246229e-01 -1.766279358802940735e-01 -1.728134454645624818e-01 -1.722942208355616456e-01 -1.728065396139083498e-01 -1.740003475092315177e-01 -1.771416657179595289e-01
-1.764753867635180384e-01 -1.784779997646766814e-01 -1.778489306499573819e-01 -1.734690085673326332e-01 -1.741778520172221068e-01 -1.768225577615404887e-01 -1.823730641661023832e-01 -1.857121485884360157e-01 -1.844063126179071865e-01 -1.838797186568797704e-01 -1.842773152977144335e-01 -1.837268624888586110e-01 -1.809221537936505086e-01 -1.756506377253817808e-01 -1.699261757352290569e-01 -1.679631058695131018e-01 -1.700194953527388586e-01 -1.738215744185204747e-01 -1.791797655986859528e-01 -1.810670973239845716e-01 -1.820429062977551582e-01 -1.793174302738023973e-01 -1.757473959977784439e-01 -1.699202475673022572e-01 -1.635921102417024209e-01 -1.606403652054280706e-01 -1.587953429207963896e-01 -1.637048453772824430e-01 -1.707036898644352929e-01 -1.765838003139962309e-01 -1.820406485742491198e-01 -1.844521253153057760e-01 -1.823706763709559697e-01 -1.782684675800330909e-01 -1.746141586470008611e-01 -1.751324085751501392e-01 -1.774693652436948044e-01 -1.815192125735820838e-01 -1.834930309303326179e-01 -1.833546959674970389e-01 -1.820732698668311444e-01 -1.805177900743672736e-01 -1.780153210634784211e-01 -1.717535552276379107e-01 -1.708733577828912831e-01 -1.687458696778481593e-01 -1.702873868885576014e-01 -1.738079967473685206e-01 -1.773258247783815467e-01 -1.808701268866695078e-01
-1.800918991330074936e-01 -1.807363387184029724e-01 -1.770056782516687965e-01 -1.715348454396364575e-01 -1.699923892414009763e-01 -1.727139071798600156e-01 -1.782479636162311587e-01 -1.825388422592115201e-01 -1.834642159477790357e-01 -1.845360770508936155e-01 -1.847920099282794049e-01 -1.850828063327329132e-01 -1.821028690969292152e-01 -1.769517271272967318e-01 -1.728399757000675663e-01 -1.700917509267668437e-01 -1.705358894778456202e-01 -1.747008212153946249e-01 -1.809552751372557611e-01 -1.856826852455551180e-01 -1.853782328106511057e-01 -1.830450447294287852e-01 -1.788891347548343391e-01 -1.731363512764818868e-01 -1.683600795913329229e-01 -1.640565256245540005e-01 -1.635264007227374417e-01 -1.661861269781565453e-01 -1.714056393471345696e-01 -1.781802547983361573e-01 -1.840200003622795011e-01 -1.872474142233566952e-01 -1.876970861077318642e-01 -1.848800162267407732e-01 -1.820033245117606557e-01 -1.819229862698315270e-01 -1.835234070448054089e-01 -1.862478406138800280e-01 -1.866007731316600415e-01 -1.859216677349181390e-01 -1.819392935386232590e-01 -1.782733317128502581e-01 -1.741374231270616524e-01 -1.703771111387911152e-01 -1.678491231235159920e-01 -1.693857211612982416e-01 -1.742058540922203913e-01 -1.787572197143375008e-01 -1.843237600889623129e-01 -1.874389856282124567e-01
-1.860544096046456986e-01 -1.847720978214333898e-01 -1.808313084986483132e-01 -1.756973640477662579e-01 -1.733012225384844007e-01 -1.742123776697089010e-01 -1.796151931212947028e-01 -1.835237851978136492e-01 -1.853856114517338227e-01 -1.875635924160122536e-01 -1.885125113442958911e-01 -1.896146622319414832e-01 -1.875408588370366392e-01 -1.830010233122571217e-01 -1.780294361428280958e-01 -1.759070144517646539e-01 -1.785928430816867418e-01 -1.826571973214669575e-01 -1.886195051773100761e-01 -1.924248435103949051e-01 -1.920915035427993578e-01 -1.910154772088571151e-01 -1.860561302402858330e-01 -1.810720744160546070e-01 -1.767476981462559327e-01 -1.742691359172165999e-01 -1.732697923278414542e-01 -1.727301772514961697e-01 -1.789158834014837329e-01 -1.841548482482427973e-01 -1.913524089213406998e-01 -1.947506867767093697e-01 -1.942749158623760797e-01 -1.933197520517065116e-01 -1.905958981719492740e-01 -1.895203127195845549e-01 -1.908461673704764938e-01 -1.916833319131668600e-01 -1.912619031589929131e-01 -1.882331331089187876e-01 -1.837672183315982588e-01 -1.789046811386814650e-01 -1.731624351103127069e-01 -1.696625203160669337e-01 -1.682327720748834077e-01 -1.732196944153094609e-01 -1.787656924580324769e-01 -1.854453507999952455e-01 -1.915163432538679045e-01 -1.934205018433498013e-01
-1.920748815783399621e-01 -1.903334193811830888e-01 -1.882126722619917036e-01 -1.838688238935571595e-01 -1.809286139153597484e-01 -1.825889854290230208e-01 -1.827499975376195573e-01 -1.874754483481325118e-01 -1.896467920459854739e-01 -1.919596082513192747e-01 -1.953433094153298466e-01 -1.965009947387883760e-01 -1.958255155318972818e-01 -1.923076382605051482e-01 -1.879870818256758058e-01 -1.851521561671191085e-01 -1.873918635729238114e-01 -1.908508150362475397e-01 -1.953437066642621511e-01 -2.002283669546683909e-01 -2.008306480595031807e-01 -1.977468536622853656e-01 -1.930495028051956996e-01 -1.900969440399641330e-01 -1.874351742158694434e-01 -1.868979885748728031e-01 -1.862893076194479525e-01 -1.842758381702097603e-01 -1.867929006502476175e-01 -1.917389099791690643e-01 -1.980467712435623473e-01 -2.030017077103866141e-01 -2.032957166297411356e-01 -2.015007017357455521e-01 -2.000828748293576320e-01 -1.997259452349642028e-01 -1.980234221836733033e-01 -1.968640397160773547e-01 -1.938470665241029123e-01 -1.903010418608718501e-01 -1.857990875470956205e-01 -1.807199214253922270e-01 -1.761161620446377307e-01 -1.735157241673886130e-01 -1.750123382317156639e-01 -1.794926282608818313e-01 -1.849344601023102386e-01 -1.910205866741416236e-01 -1.956967831450820150e-01 -1.998452544678840093e-01
-1.978643346672999681e-01 -1.969993177653159566e-01 -1.958147750639193663e-01 -1.932886818552324304e-01 -1.898975411460962215e-01 -1.871750253995796143e-01 -1.876524674320411701e-01 -1.919330730575981581e-01 -1.961538685148300765e-01 -1.988862442033971778e-01 -2.019340565630274864e-01 -2.043025677763251335e-01 -2.035980445223707636e-01 -2.003230554213200343e-01 -1.964327196098788475e-01 -1.943301791625102470e-01 -1.933956318017550358e-01 -1.958225822864495536e-01 -2.001430931442135519e-01 -2.045862843235912720e-01 -2.049567235621542194e-01 -2.019191366199185600e-01 -1.979305800863860321e-01 -1.950227087631933032e-01 -1.952491140398165959e-01 -1.966854670109953185e-01 -1.940067906028033196e-01 -1.924161743028202920e-01 -1.923686225280342721e-01 -1.963939737704120114e-01 -2.016226746507774614e-01 -2.054126162954295065e-01 -2.063360223842006236e-01 -2.061857660783917856e-01 -2.056100234262260573e-01 -2.055106537384375209e-01 -2.033140401775868356e-01 -1.999244600676297334e-01 -1.973082745350531741e-01 -1.938363663849827223e-01 -1.909329226019789716e-01 -1.890300730924402428e-01 -1.852451910306975036e-01 -1.826397824498620370e-01 -1.859248066647607445e-01 -1.887131763638476567e-01 -1.919815282781123233e-01 -1.950689303810320407e-01 -1.999046275935933703e-01 -2.029302937792512862e-01
